recovery_query,ori_err_cof,check_query,recollect_query,err_cof,total_query
1295,1,256,11,0,1562
1303,3,256,36,0,1595
1309,6,256,62,0,1627
1324,5,256,50,0,1630
1322,2,256,30,0,1608
1297,3,256,32,0,1585
1326,3,256,32,0,1614
1309,5,256,54,1,1619
1296,2,256,39,1,1591
1285,5,256,58,0,1599
1286,4,256,43,0,1585
1312,3,256,32,0,1600
1318,3,256,32,0,1606
1331,1,256,10,0,1597
1312,2,256,27,0,1595
1310,3,256,43,0,1609
1303,0,256,0,0,1559
1326,1,256,19,0,1601
1333,6,256,67,0,1656
1293,2,256,20,0,1569
1292,4,256,41,0,1589
1274,3,256,30,0,1560
1316,1,256,10,0,1582
1307,2,256,32,0,1595
1294,3,256,29,0,1579
1299,0,256,0,0,1555
1322,4,256,43,0,1621
1298,3,256,39,0,1593
1290,2,256,47,0,1593
1287,1,256,22,0,1565
1310,5,256,49,0,1615
1333,3,256,28,0,1617
1311,3,256,40,0,1607
1306,1,256,42,0,1604
1321,1,256,19,0,1596
1340,1,256,13,0,1609
1307,6,256,62,1,1625
1306,2,256,19,0,1581
1314,1,256,10,0,1580
1309,3,256,32,0,1597
1333,1,256,10,0,1599
1300,2,256,19,0,1575
1316,2,256,22,0,1594
1289,0,256,9,0,1554
1301,3,256,29,0,1586
1318,1,256,13,0,1587
1312,4,256,52,0,1620
1313,5,256,55,0,1624
1294,3,256,33,0,1583
1322,0,256,13,0,1591
1315,2,256,24,0,1595
1315,3,256,41,1,1612
1336,0,256,10,0,1602
1330,2,256,19,0,1605
1297,3,256,31,0,1584
1339,1,256,10,0,1605
1312,1,256,19,0,1587
1333,2,256,17,0,1606
1299,2,256,33,0,1588
1278,3,256,31,0,1565
1321,2,256,19,0,1596
1320,3,256,34,0,1610
1313,3,256,31,3,1600
1306,3,256,53,0,1615
1316,2,256,19,0,1591
1309,5,256,54,0,1619
1330,0,256,0,0,1586
1303,1,256,12,0,1571
1301,3,256,39,1,1596
1310,5,256,40,1,1606
1296,1,256,9,0,1561
1267,5,256,58,0,1581
1301,0,256,8,0,1565
1309,3,256,27,1,1592
1327,6,256,78,0,1661
1323,3,256,45,0,1624
1291,5,256,65,0,1612
1316,3,256,31,0,1603
1322,5,256,47,0,1625
1325,2,256,40,0,1621
1299,3,256,32,0,1587
1322,3,256,49,0,1627
1298,3,256,35,0,1589
1319,8,256,102,0,1677
1306,4,256,44,0,1606
1324,1,256,10,0,1590
1292,5,256,55,0,1603
1294,1,256,28,0,1578
1329,1,256,11,0,1596
1284,2,256,19,0,1559
1332,3,256,43,0,1631
1339,2,256,21,0,1616
1305,3,256,34,0,1595
1298,2,256,19,0,1573
1310,3,256,31,0,1597
1298,2,256,18,0,1572
1321,4,256,32,1,1609
1333,3,256,30,0,1619
1326,3,256,26,0,1608
1318,3,256,29,0,1603
1332,4,256,43,0,1631
1342,3,256,34,0,1632
1315,3,256,40,0,1611
1351,1,256,10,0,1617
1323,2,256,22,0,1601
1328,2,256,22,0,1606
1298,3,256,32,0,1586
1310,0,256,0,0,1566
1326,4,256,34,1,1616
1301,0,256,0,0,1557
1304,2,256,19,0,1579
1319,1,256,10,0,1585
1333,3,256,46,0,1635
1308,4,256,68,0,1632
1326,4,256,47,0,1629
1300,2,256,24,0,1580
1326,4,256,41,0,1623
1311,4,256,56,0,1623
1302,4,256,31,1,1589
1330,1,256,22,0,1608
1301,2,256,20,0,1577
1318,6,256,60,0,1634
1313,4,256,40,0,1609
1319,1,256,22,0,1597
1307,1,256,29,0,1592
1289,2,256,30,0,1575
1329,4,256,39,0,1624
1316,1,256,11,0,1583
1305,2,256,32,0,1593
1303,3,256,44,0,1603
1322,3,256,29,0,1607
1345,2,256,21,0,1622
1306,6,256,70,0,1632
1285,2,256,22,0,1563
1299,6,256,74,0,1629
1292,1,256,40,0,1588
1313,5,256,62,2,1631
1314,3,256,38,0,1608
1321,3,256,32,0,1609
1319,5,256,64,0,1639
1306,2,256,28,0,1590
1336,1,256,11,0,1603
1349,1,256,10,0,1615
1336,1,256,20,0,1612
1320,2,256,23,0,1599
1319,3,256,34,1,1609
1318,1,256,11,0,1585
1309,4,256,39,0,1604
1319,2,256,24,0,1599
1307,1,256,19,0,1582
1312,2,256,31,0,1599
1312,4,256,45,0,1613
1284,1,256,11,0,1551
1326,2,256,33,0,1615
1284,7,256,80,0,1620
1326,3,256,34,0,1616
1336,1,256,21,0,1613
1322,2,256,44,0,1622
1288,3,256,31,0,1575
1322,1,256,35,0,1613
1308,6,256,61,0,1625
1321,1,256,21,1,1598
1305,3,256,37,0,1598
1324,5,256,63,0,1643
1344,4,256,43,0,1643
1295,1,256,11,0,1562
1315,3,256,40,0,1611
1328,1,256,9,0,1593
1299,2,256,30,0,1585
1341,0,256,13,0,1610
1319,0,256,0,0,1575
1326,2,256,31,0,1613
1312,1,256,10,0,1578
1322,3,256,50,0,1628
1317,3,256,42,0,1615
1284,3,256,33,0,1573
1297,3,256,41,1,1594
1315,2,256,31,0,1602
1319,5,256,61,0,1636
1297,3,256,44,0,1597
1295,2,256,21,0,1572
1294,0,256,0,0,1550
1303,4,256,45,0,1604
1320,2,256,41,0,1617
1302,3,256,31,0,1589
1287,2,256,21,0,1564
1307,5,256,57,0,1620
1269,3,256,41,0,1566
1300,8,256,99,0,1655
1326,1,256,11,0,1593
1324,4,256,29,1,1609
1325,3,256,28,0,1609
1313,4,256,44,0,1613
1305,1,256,21,0,1582
1328,1,256,11,0,1595
1304,1,256,10,0,1570
1313,2,256,21,0,1590
1333,3,256,34,0,1623
1297,2,256,21,0,1574
1322,5,256,74,0,1652
1316,3,256,46,1,1618
1328,1,256,22,0,1606
1306,4,256,51,0,1613
1282,2,256,23,0,1561
1301,1,256,12,0,1569
1315,3,256,52,0,1623
1325,0,256,30,0,1611
1319,2,256,31,0,1606
1307,3,256,22,1,1585
1313,5,256,69,1,1638
1325,3,256,28,0,1609
1303,4,256,44,0,1603
1330,4,256,40,0,1626
1281,5,256,47,0,1584
1300,2,256,23,0,1579
1350,3,256,34,1,1640
1313,1,256,22,0,1591
1304,2,256,20,0,1580
1307,3,256,31,0,1594
1313,0,256,0,0,1569
1313,1,256,10,0,1579
1319,2,256,34,0,1609
1306,3,256,37,0,1599
1294,1,256,8,0,1558
1285,4,256,51,0,1592
1287,3,256,31,0,1574
1327,2,256,33,0,1616
1313,2,256,19,0,1588
1312,3,256,42,0,1610
1311,2,256,22,0,1589
1341,5,256,56,0,1653
1323,2,256,23,0,1602
1295,4,256,55,0,1606
1336,0,256,0,0,1592
1294,4,256,40,0,1590
1295,1,256,11,1,1562
1302,3,256,35,1,1593
1306,5,256,50,0,1612
1329,2,256,22,0,1607
1314,2,256,35,0,1605
1308,3,256,40,0,1604
1323,3,256,43,0,1622
1306,3,256,27,0,1589
1281,8,256,77,1,1614
1284,3,256,41,0,1581
1304,3,256,33,0,1593
1303,4,256,47,1,1606
1309,2,256,19,0,1584
1329,1,256,21,0,1606
1289,2,256,21,0,1566
1316,1,256,24,0,1596
1330,1,256,12,0,1598
1305,3,256,29,0,1590
1327,2,256,30,0,1613
1294,3,256,55,0,1605
1306,3,256,31,0,1593
1329,1,256,9,0,1594
1309,4,256,47,0,1612
1305,3,256,20,1,1581
1295,4,256,40,1,1591
1317,2,256,20,0,1593
1319,1,256,19,0,1594
1288,0,256,0,0,1544
1313,6,256,65,0,1634
1324,6,256,85,0,1665
1325,1,256,45,0,1626
1316,4,256,38,0,1610
1310,4,256,51,0,1617
1324,3,256,52,0,1632
1327,2,256,31,0,1614
1286,2,256,25,0,1567
1338,4,256,45,0,1639
1359,1,256,20,0,1635
1305,1,256,21,0,1582
1306,4,256,44,0,1606
1295,2,256,20,0,1571
1320,2,256,38,0,1614
1296,3,256,29,0,1581
1327,4,256,45,0,1628
1292,1,256,19,1,1567
1308,2,256,31,0,1595
1321,0,256,0,0,1577
1305,1,256,9,0,1570
1338,5,256,55,0,1649
1303,5,256,59,0,1618
1303,4,256,36,0,1595
1318,2,256,25,0,1599
1330,1,256,32,0,1618
1326,4,256,42,1,1624
1278,0,256,11,0,1545
1330,2,256,21,0,1607
1298,0,256,10,0,1564
1332,0,256,0,0,1588
1310,2,256,35,0,1601
1313,2,256,22,0,1591
1322,4,256,43,0,1621
1308,1,256,19,0,1583
1312,5,256,73,0,1641
1304,2,256,30,0,1590
1300,1,256,12,0,1568
1330,3,256,31,1,1617
1305,1,256,10,0,1571
1322,3,256,31,0,1609
1314,0,256,0,0,1570
1306,2,256,18,0,1580
1306,3,256,31,0,1593
1311,0,256,11,0,1578
1343,1,256,18,0,1617
1321,1,256,10,0,1587
1322,2,256,42,1,1620
1294,4,256,40,0,1590
1304,1,256,18,0,1578
1308,2,256,18,0,1582
1279,0,256,8,0,1543
1307,1,256,20,2,1583
1340,4,256,41,0,1637
1310,3,256,32,0,1598
1315,1,256,17,0,1588
1304,3,256,44,0,1604
1333,0,256,0,0,1589
1311,3,256,32,0,1599
1307,1,256,20,0,1583
1308,2,256,30,0,1594
1308,1,256,20,0,1584
1319,6,256,66,1,1641
1310,4,256,43,0,1609
1347,1,256,45,0,1648
1330,5,256,61,0,1647
1323,5,256,65,0,1644
1317,7,256,62,0,1635
1307,2,256,20,0,1583
1292,0,256,0,0,1548
1310,2,256,41,0,1607
1326,5,256,63,0,1645
1311,6,256,74,0,1641
1304,2,256,46,0,1606
1304,2,256,41,0,1601
1332,0,256,10,0,1598
1296,1,256,9,1,1561
1272,3,256,30,0,1558
1300,2,256,21,0,1577
1296,3,256,30,0,1582
1336,5,256,61,0,1653
1336,2,256,32,0,1624
1315,3,256,28,0,1599
1337,3,256,30,0,1623
1318,2,256,50,0,1624
1307,2,256,33,0,1596
1326,5,256,56,0,1638
1340,1,256,11,0,1607
1297,2,256,21,0,1574
1322,3,256,41,0,1619
1295,2,256,27,0,1578
1329,1,256,15,0,1600
1318,1,256,11,0,1585
1310,2,256,21,0,1587
1286,1,256,12,0,1554
1289,4,256,52,0,1597
1314,2,256,31,0,1601
1307,1,256,20,0,1583
1318,7,256,93,0,1667
1298,2,256,17,0,1571
1300,4,256,46,1,1602
1321,1,256,20,0,1597
1328,2,256,30,0,1614
1320,3,256,33,0,1609
1304,4,256,36,0,1596
1330,1,256,10,0,1596
1309,1,256,11,0,1576
1291,1,256,23,0,1570
1326,2,256,31,0,1613
1303,2,256,25,0,1584
1283,3,256,41,0,1580
1313,1,256,10,1,1579
1335,3,256,35,0,1626
1299,6,256,64,0,1619
1303,1,256,20,0,1579
1274,3,256,29,0,1559
1289,4,256,64,0,1609
1284,3,256,36,0,1576
1315,3,256,33,0,1604
1301,1,256,20,0,1577
1323,3,256,30,0,1609
1326,5,256,46,0,1628
1324,3,256,34,0,1614
1327,0,256,0,0,1583
1302,4,256,41,0,1599
1308,2,256,48,0,1612
1299,2,256,34,0,1589
1312,3,256,45,1,1613
1323,1,256,22,0,1601
1316,4,256,44,0,1616
1297,3,256,30,0,1583
1325,1,256,13,0,1594
1306,2,256,30,0,1592
1328,1,256,20,0,1604
1303,1,256,11,0,1570
1325,3,256,31,0,1612
1326,2,256,32,0,1614
1292,4,256,43,0,1591
1300,6,256,81,1,1637
1307,3,256,24,1,1587
1305,3,256,29,0,1590
1309,3,256,33,0,1598
1314,1,256,19,0,1589
1328,1,256,50,1,1634
1323,1,256,11,0,1590
1331,5,256,54,0,1641
1306,5,256,51,0,1613
1304,2,256,10,1,1570
1322,2,256,20,0,1598
1326,2,256,23,0,1605
1308,4,256,41,1,1605
1288,3,256,35,0,1579
1303,4,256,43,0,1602
1293,2,256,21,0,1570
1308,1,256,20,0,1584
1275,5,256,52,0,1583
1323,3,256,30,0,1609
1320,2,256,23,0,1599
1318,5,256,53,0,1627
1290,4,256,41,0,1587
1328,0,256,12,0,1596
1308,6,256,73,0,1637
1285,3,256,33,0,1574
1329,0,256,0,0,1585
1292,0,256,0,0,1548
1319,3,256,43,0,1618
1316,4,256,55,0,1627
1321,3,256,31,0,1608
1287,7,256,73,0,1616
1315,2,256,31,0,1602
1304,2,256,21,0,1581
1336,3,256,29,0,1621
1312,1,256,22,0,1590
1292,1,256,12,0,1560
1303,1,256,28,0,1587
1319,2,256,20,1,1595
1326,2,256,21,0,1603
1304,2,256,21,0,1581
1320,3,256,40,0,1616
1314,1,256,9,0,1579
1303,1,256,21,0,1580
1322,3,256,21,1,1599
1316,3,256,28,0,1600
1305,1,256,17,0,1578
1315,1,256,10,0,1581
1329,4,256,47,0,1632
1317,1,256,10,0,1583
1320,4,256,39,1,1615
1334,3,256,36,0,1626
1317,0,256,10,0,1583
1325,4,256,28,1,1609
1289,1,256,9,0,1554
1318,0,256,12,0,1586
1297,2,256,33,0,1586
1323,5,256,44,1,1623
1326,1,256,13,0,1595
1306,1,256,20,0,1582
1349,2,256,27,0,1632
1323,3,256,39,0,1618
1319,1,256,21,0,1596
1291,1,256,12,0,1559
1300,0,256,0,0,1556
1322,1,256,21,0,1599
1307,2,256,17,0,1580
1350,4,256,44,0,1650
1337,1,256,11,0,1604
1323,3,256,31,0,1610
1323,2,256,31,0,1610
1317,3,256,28,0,1601
1322,0,256,9,0,1587
1288,4,256,42,0,1586
1331,4,256,50,0,1637
1290,3,256,26,0,1572
1264,4,256,41,1,1561
1320,1,256,12,0,1588
1298,2,256,23,0,1577
1309,4,256,50,0,1615
1323,0,256,0,0,1579
1325,2,256,50,0,1631
1315,0,256,0,0,1571
1297,3,256,39,1,1592
1298,3,256,40,0,1594
1331,2,256,21,0,1608
1291,2,256,38,0,1585
1320,3,256,30,0,1606
1318,2,256,35,0,1609
1311,3,256,35,0,1602
1308,3,256,30,0,1594
1332,1,256,12,0,1600
1320,5,256,53,0,1629
1287,4,256,48,0,1591
1318,2,256,22,0,1596
1306,3,256,37,0,1599
1302,3,256,41,0,1599
1300,1,256,21,0,1577
1310,1,256,11,0,1577
1320,2,256,22,0,1598
1323,2,256,26,0,1605
1316,0,256,9,0,1581
1279,3,256,30,0,1565
1310,2,256,23,0,1589
1285,2,256,18,0,1559
1324,3,256,35,0,1615
1308,5,256,53,0,1617
1314,0,256,0,0,1570
1338,1,256,9,0,1603
1311,3,256,31,2,1598
1296,4,256,40,0,1592
1294,5,256,58,0,1608
1302,3,256,28,0,1586
1314,1,256,10,0,1580
1326,2,256,20,0,1602
1300,3,256,31,0,1587
1328,3,256,49,0,1633
1324,2,256,29,0,1609
1311,3,256,31,0,1598
1325,4,256,53,0,1634
1305,3,256,37,1,1598
1305,2,256,27,0,1588
1317,2,256,24,0,1597
1345,2,256,25,0,1626
1331,4,256,39,0,1626
1303,6,256,57,0,1616
1326,4,256,52,0,1634
1318,6,256,69,0,1643
1303,2,256,33,0,1592
1323,3,256,40,0,1619
1278,3,256,30,0,1564
1317,3,256,46,0,1619
1298,4,256,42,0,1596
1302,4,256,67,0,1625
1306,8,256,69,1,1631
1304,1,256,9,0,1569
1306,5,256,52,1,1614
1290,2,256,29,0,1575
1326,0,256,0,0,1582
1310,2,256,27,0,1593
1318,1,256,10,1,1584
1300,3,256,37,0,1593
1300,2,256,22,0,1578
1342,3,256,54,0,1652
1323,0,256,9,0,1588
1298,2,256,34,0,1588
1322,3,256,45,0,1623
1333,4,256,33,0,1622
1310,6,256,64,0,1630
1327,3,256,33,0,1616
1345,4,256,54,0,1655
1359,4,256,47,0,1662
1322,1,256,40,0,1618
1309,4,256,42,0,1607
1312,1,256,9,0,1577
1328,2,256,18,0,1602
1338,6,256,67,0,1661
1325,3,256,43,0,1624
1333,2,256,28,0,1617
1329,3,256,44,0,1629
1281,2,256,42,0,1579
1332,2,256,30,0,1618
1301,3,256,19,1,1576
1314,2,256,20,0,1590
1280,4,256,37,0,1573
1297,5,256,54,1,1607
1312,4,256,43,0,1611
1317,4,256,39,0,1612
1306,3,256,32,0,1594
1310,2,256,30,0,1596
1327,3,256,32,1,1615
1317,0,256,0,0,1573
1336,5,256,31,0,1623
1276,0,256,0,0,1532
1319,1,256,17,0,1592
1294,2,256,21,0,1571
1305,3,256,31,0,1592
1346,0,256,0,0,1602
1263,3,256,52,0,1571
1317,1,256,13,0,1586
1317,3,256,46,0,1619
1288,1,256,11,0,1555
1289,4,256,66,0,1611
1335,3,256,54,0,1645
1310,0,256,0,0,1566
1330,3,256,28,0,1614
1328,3,256,50,0,1634
1305,6,256,59,0,1620
1297,2,256,30,0,1583
1303,4,256,44,1,1603
1292,5,256,43,1,1591
1293,5,256,63,0,1612
1292,5,256,37,1,1585
1348,3,256,56,1,1660
1281,2,256,24,1,1561
1310,1,256,9,0,1575
1327,2,256,34,0,1617
1293,3,256,30,0,1579
1331,3,256,51,0,1638
1339,2,256,41,0,1636
1304,4,256,39,0,1599
1333,2,256,24,0,1613
1325,4,256,50,0,1631
1298,2,256,22,0,1576
1289,3,256,33,0,1578
1296,1,256,30,0,1582
1310,4,256,64,0,1630
1297,5,256,61,0,1614
1302,6,256,62,0,1620
1320,3,256,32,0,1608
1345,1,256,19,0,1620
1315,1,256,11,0,1582
1313,3,256,33,0,1602
1309,0,256,0,0,1565
1315,1,256,21,0,1592
1316,6,256,77,0,1649
1301,4,256,50,0,1607
1331,4,256,43,0,1630
1303,2,256,20,0,1579
1332,3,256,31,0,1619
1297,4,256,53,0,1606
1283,4,256,48,0,1587
1290,1,256,21,0,1567
1313,3,256,30,1,1599
1310,2,256,32,0,1598
1315,0,256,9,0,1580
1315,2,256,10,1,1581
1321,0,256,0,0,1577
1326,1,256,13,0,1595
1339,2,256,31,0,1626
1293,3,256,31,0,1580
1297,4,256,42,0,1595
1319,2,256,32,0,1607
1309,1,256,19,0,1584
1323,3,256,30,0,1609
1310,0,256,0,0,1566
1299,1,256,10,0,1565
1315,5,256,66,0,1637
1326,2,256,22,0,1604
1303,2,256,18,0,1577
1279,1,256,10,0,1545
1314,4,256,42,0,1612
1302,0,256,32,0,1590
1327,2,256,14,1,1597
1317,4,256,40,0,1613
1312,1,256,10,0,1578
1321,5,256,53,0,1630
1295,4,256,43,0,1594
1312,1,256,21,0,1589
1313,3,256,52,0,1621
1301,2,256,20,0,1577
1300,2,256,14,1,1570
1311,5,256,64,0,1631
1321,3,256,53,0,1630
1327,3,256,22,1,1605
1328,4,256,44,1,1628
1342,1,256,9,0,1607
1329,4,256,57,0,1642
1313,7,256,73,0,1642
1301,1,256,10,0,1567
1317,4,256,50,0,1623
1333,3,256,34,0,1623
1311,3,256,31,0,1598
1294,4,256,43,0,1593
1320,4,256,42,0,1618
1324,1,256,19,0,1599
1309,0,256,12,0,1577
1321,2,256,22,0,1599
1289,1,256,13,0,1558
1308,3,256,26,0,1590
1303,1,256,12,0,1571
1309,2,256,21,0,1586
1292,3,256,30,0,1578
1262,2,256,23,0,1541
1316,1,256,11,0,1583
1290,1,256,23,0,1569
1286,0,256,0,0,1542
1319,2,256,31,0,1606
1339,2,256,29,1,1624
1326,3,256,34,0,1616
1324,2,256,21,0,1601
1313,5,256,54,0,1623
1313,4,256,39,0,1608
1301,3,256,27,0,1584
1311,3,256,39,1,1606
1306,1,256,9,0,1571
1317,2,256,19,0,1592
1310,2,256,30,0,1596
1344,4,256,43,0,1643
1324,2,256,32,0,1612
1306,0,256,11,0,1573
1302,5,256,53,0,1611
1305,2,256,28,0,1589
1306,2,256,20,0,1582
1308,4,256,54,1,1618
1302,2,256,31,0,1589
1313,2,256,20,0,1589
1322,1,256,0,1,1578
1286,2,256,18,0,1560
1336,5,256,55,1,1647
1312,3,256,32,1,1600
1317,2,256,31,0,1604
1327,1,256,11,0,1594
1328,2,256,30,0,1614
1291,2,256,20,0,1567
1323,2,256,24,0,1603
1335,3,256,32,0,1623
1320,1,256,13,0,1589
1316,3,256,31,0,1603
1316,1,256,11,0,1583
1304,0,256,0,0,1560
1311,3,256,44,0,1611
1315,2,256,36,0,1607
1333,4,256,55,0,1644
1310,4,256,42,0,1608
1313,3,256,40,0,1609
1330,1,256,14,0,1600
1303,1,256,11,0,1570
1305,4,256,42,0,1603
1320,2,256,29,0,1605
1336,0,256,10,0,1602
1323,1,256,23,0,1602
1291,6,256,65,0,1612
1314,4,256,54,0,1624
1320,0,256,10,0,1586
1369,1,256,34,0,1659
1315,5,256,51,1,1622
1285,2,256,27,0,1568
1301,5,256,55,0,1612
1305,0,256,0,0,1561
1303,5,256,50,1,1609
1321,1,256,35,0,1612
1330,0,256,0,0,1586
1321,0,256,11,0,1588
1312,0,256,0,0,1568
1324,3,256,30,0,1610
1307,3,256,28,0,1591
1317,3,256,30,1,1603
1326,3,256,40,0,1622
1303,0,256,11,0,1570
1313,3,256,29,0,1598
1301,5,256,61,0,1618
1323,1,256,11,0,1590
1316,3,256,32,0,1604
1287,2,256,18,0,1561
1291,1,256,21,0,1568
1312,5,256,51,1,1619
1333,4,256,46,0,1635
1290,1,256,11,0,1557
1315,3,256,33,0,1604
1306,3,256,42,0,1604
1282,1,256,9,0,1547
1337,0,256,11,0,1604
1291,3,256,34,0,1581
1295,1,256,9,0,1560
1313,4,256,66,0,1635
1325,3,256,47,1,1628
1319,3,256,43,0,1618
1292,2,256,19,0,1567
1311,4,256,50,0,1617
1302,5,256,57,1,1615
1315,1,256,10,0,1581
1326,1,256,9,0,1591
1312,3,256,31,1,1599
1285,3,256,35,0,1576
1322,3,256,30,0,1608
1300,3,256,41,0,1597
1335,5,256,62,0,1653
1309,3,256,28,0,1593
1317,3,256,30,0,1603
1343,1,256,13,0,1612
1310,1,256,10,0,1576
1295,1,256,8,0,1559
1303,3,256,37,0,1596
1280,4,256,49,0,1585
1318,2,256,20,0,1594
1319,2,256,27,0,1602
1303,2,256,34,0,1593
1315,2,256,20,0,1591
1312,1,256,9,0,1577
1310,2,256,20,0,1586
1310,2,256,35,0,1601
1305,2,256,33,1,1594
1315,3,256,33,0,1604
1327,3,256,42,0,1625
1287,3,256,30,0,1573
1285,3,256,31,0,1572
1307,3,256,49,0,1612
1294,1,256,10,0,1560
1294,3,256,28,1,1578
1318,1,256,31,1,1605
1305,1,256,11,0,1572
1337,1,256,19,0,1612
1319,0,256,0,0,1575
1307,7,256,84,0,1647
1309,4,256,54,0,1619
1320,1,256,22,0,1598
1313,2,256,28,0,1597
1333,1,256,9,0,1598
1312,3,256,34,0,1602
1296,0,256,22,0,1574
1339,3,256,42,0,1637
1311,3,256,42,0,1609
1284,3,256,29,0,1569
1346,1,256,21,0,1623
1299,2,256,29,0,1584
1335,3,256,32,0,1623
1324,3,256,40,0,1620
1299,3,256,40,0,1595
1290,7,256,73,0,1619
1305,4,256,42,0,1603
1306,3,256,52,0,1614
1294,5,256,78,0,1628
1313,6,256,63,0,1632
1322,4,256,55,0,1633
1295,2,256,33,0,1584
1318,4,256,45,0,1619
1322,4,256,44,0,1622
1325,1,256,11,0,1592
1310,3,256,29,0,1595
1337,2,256,30,0,1623
1302,3,256,40,2,1598
1311,0,256,13,0,1580
1305,3,256,40,0,1601
1320,2,256,19,0,1595
1297,4,256,43,0,1596
1297,2,256,33,0,1586
1300,1,256,39,0,1595
1300,2,256,27,0,1583
1303,4,256,40,0,1599
1316,2,256,22,0,1594
1314,4,256,53,1,1623
1292,4,256,53,0,1601
1308,4,256,44,0,1608
1308,1,256,10,0,1574
1317,1,256,22,0,1595
1317,4,256,42,0,1615
1319,4,256,50,0,1625
1316,2,256,22,0,1594
1290,3,256,36,0,1582
1340,1,256,19,0,1615
1301,5,256,52,1,1609
1322,3,256,48,0,1626
1324,5,256,61,0,1641
1318,1,256,20,0,1594
1327,0,256,0,0,1583
1287,1,256,23,0,1566
1327,4,256,39,0,1622
1299,0,256,10,0,1565
1297,0,256,0,0,1553
1294,0,256,0,0,1550
1336,2,256,17,0,1609
1317,1,256,23,0,1596
1322,4,256,52,0,1630
1305,0,256,12,0,1573
1314,0,256,0,0,1570
1337,2,256,20,0,1613
1336,2,256,20,0,1612
1349,2,256,20,0,1625
1307,2,256,19,0,1582
1318,2,256,31,0,1605
1312,2,256,39,0,1607
1318,3,256,43,0,1617
1281,3,256,32,0,1569
1326,1,256,10,0,1592
1333,1,256,24,0,1613
1300,2,256,35,0,1591
1321,3,256,46,0,1623
1302,5,256,66,0,1624
1303,0,256,0,0,1559
1321,2,256,25,0,1602
1292,5,256,90,0,1638
1290,0,256,0,0,1546
1329,2,256,44,0,1629
1331,3,256,31,0,1618
1344,1,256,20,0,1620
1295,3,256,40,0,1591
1315,4,256,40,0,1611
1318,3,256,62,0,1636
1294,5,256,47,0,1597
1312,2,256,21,1,1589
1297,3,256,41,0,1594
1336,3,256,18,1,1610
1310,1,256,29,0,1595
1321,5,256,80,0,1657
1345,3,256,43,0,1644
1306,1,256,11,0,1573
1307,2,256,18,0,1581
1281,2,256,20,0,1557
1327,0,256,0,0,1583
1335,5,256,51,0,1642
1312,2,256,18,0,1586
1303,1,256,12,1,1571
1310,1,256,25,0,1591
1316,3,256,33,0,1605
1320,1,256,10,0,1586
1336,3,256,42,0,1634
1290,1,256,9,0,1555
1294,6,256,72,0,1622
1286,4,256,39,0,1581
1301,4,256,38,1,1595
1335,4,256,49,0,1640
1308,1,256,9,1,1573
1302,3,256,39,0,1597
1332,5,256,51,0,1639
1310,2,256,38,0,1604
1347,3,256,35,0,1638
1303,3,256,34,0,1593
1281,1,256,11,0,1548
1304,4,256,44,0,1604
1299,4,256,39,0,1594
1287,5,256,52,0,1595
1313,4,256,44,0,1613
1311,2,256,35,0,1602
1306,2,256,21,0,1583
1336,5,256,66,0,1658
1325,2,256,22,0,1603
1323,3,256,34,0,1613
1315,3,256,41,0,1612
1296,6,256,52,1,1604
1310,2,256,27,0,1593
1267,5,256,61,0,1584
1340,5,256,50,0,1646
1307,5,256,61,0,1624
1321,3,256,36,0,1613
1312,2,256,37,0,1605
1311,3,256,30,0,1597
1294,1,256,10,0,1560
1322,5,256,65,0,1643
1317,0,256,11,0,1584
1312,0,256,0,0,1568
1309,3,256,33,0,1598
1297,1,256,10,0,1563
1283,2,256,28,0,1567
1317,5,256,58,0,1631
1295,5,256,59,1,1610
1313,0,256,8,0,1577
1321,4,256,37,0,1614
1314,1,256,20,0,1590
1305,1,256,11,0,1572
1345,1,256,13,0,1614
1280,3,256,51,0,1587
1328,1,256,9,0,1593
1331,1,256,32,0,1619
1321,4,256,42,0,1619
1322,2,256,30,0,1608
1314,0,256,0,0,1570
1289,4,256,42,1,1587
1302,1,256,20,0,1578
1315,3,256,41,0,1612
1303,0,256,0,0,1559
1304,2,256,19,0,1579
1314,2,256,22,0,1592
1299,1,256,18,0,1573
1328,0,256,0,0,1584
1349,5,256,59,0,1664
1301,2,256,20,0,1577
1301,4,256,51,0,1608
1298,3,256,31,0,1585
1298,2,256,19,0,1573
1314,2,256,39,0,1609
1294,4,256,42,0,1592
1329,5,256,54,0,1639
1300,3,256,39,0,1595
1313,1,256,10,0,1579
1288,0,256,0,0,1544
1311,1,256,9,0,1576
1311,3,256,28,0,1595
1303,3,256,45,0,1604
1335,1,256,12,0,1603
1326,2,256,20,0,1602
1305,3,256,42,1,1603
1293,4,256,41,0,1590
1326,3,256,37,1,1619
1301,3,256,28,0,1585
1304,2,256,28,0,1588
1304,5,256,57,0,1617
1311,2,256,19,0,1586
1312,2,256,20,0,1588
1318,3,256,33,0,1607
1332,4,256,64,0,1652
1314,2,256,23,0,1593
1327,0,256,0,0,1583
1310,0,256,10,0,1576
1340,3,256,42,0,1638
1313,3,256,33,0,1602
1302,2,256,39,0,1597
1351,0,256,0,0,1607
1308,3,256,42,0,1606
1324,4,256,40,0,1620
1325,1,256,10,0,1591
1286,3,256,17,1,1559
1316,5,256,64,0,1636
1285,2,256,21,0,1562
1292,1,256,12,0,1560
1354,3,256,40,0,1650
1289,1,256,12,0,1557
1318,1,256,9,0,1583
