recovery_query,err_without_check,check_query,recollect_query,err_with_check,total_query
1295,44,1058,994,0,3347
1271,56,1140,1188,0,3599
1268,45,1058,963,0,3289
1319,51,1076,1016,0,3411
1311,54,1108,1074,0,3493
1289,53,1080,994,0,3363
1298,52,1128,1138,0,3564
1306,37,1008,862,0,3176
1314,52,1100,1067,0,3481
1297,50,1080,920,0,3297
1295,54,1064,1002,0,3361
1302,52,1072,1057,0,3431
1301,50,1174,1271,0,3746
1308,57,1142,1210,0,3660
1311,53,1048,1015,0,3374
1292,53,1068,982,0,3342
1295,44,1070,910,0,3275
1318,53,1114,1076,0,3508
1295,46,1032,883,0,3210
1290,53,1090,1097,0,3477
1327,42,1064,968,0,3359
1286,49,1050,916,0,3252
1301,67,1128,1153,0,3582
1285,54,1086,1014,0,3385
1295,63,1126,1218,0,3639
1335,49,1150,1303,0,3788
1331,48,1116,1122,0,3569
1289,57,1084,1078,0,3451
1322,54,1050,999,0,3371
1288,46,1076,991,0,3355
1271,60,1106,1095,0,3472
1301,44,1086,1003,0,3390
1307,59,1100,1195,0,3602
1310,49,1038,948,0,3296
1322,49,1110,1138,0,3570
1286,56,1160,1204,0,3650
1300,45,1040,878,0,3218
1333,49,1074,994,0,3401
1311,42,1014,905,0,3230
1298,47,1044,866,0,3208
1322,54,1044,941,0,3307
1294,44,1018,858,0,3170
1300,45,1046,973,0,3319
1307,61,1074,1078,0,3459
1323,70,1108,1147,0,3578
1262,50,1048,994,0,3304
1321,53,1090,1133,0,3544
1332,47,976,845,0,3153
1282,64,1234,1389,0,3905
1304,49,1062,977,0,3343
1290,47,1058,1001,1,3349
1312,50,1136,1156,0,3604
1278,57,1122,1152,0,3552
1298,47,1076,1025,0,3399
1282,54,1122,1057,0,3461
1316,49,1118,1046,0,3480
1293,49,1012,817,0,3122
1299,54,1090,1063,0,3452
1283,52,1044,929,0,3256
1294,41,1014,838,0,3146
1329,48,1094,1047,0,3470
1315,50,1092,1060,0,3467
1308,50,1068,1040,0,3416
1261,74,1152,1160,0,3573
1323,45,1080,1019,0,3422
1290,60,1034,995,0,3319
1298,62,1142,1212,1,3652
1318,48,1088,1117,2,3523
1295,37,1006,871,0,3172
1300,39,1012,853,0,3165
1301,43,1022,940,0,3263
1292,50,1104,1086,0,3482
1283,44,1060,966,0,3309
1313,57,1060,1018,0,3391
1295,50,1114,1019,0,3428
1302,54,1104,1169,0,3575
1293,56,1026,948,0,3267
1297,46,1050,923,0,3270
1309,36,1050,950,0,3309
1320,69,1176,1428,0,3924
1325,43,1022,832,0,3179
1299,44,1002,915,0,3216
1313,51,1044,928,0,3285
1269,43,1102,1086,0,3457
1323,46,1026,913,0,3262
1329,53,1214,1299,0,3842
1327,50,1072,946,0,3345
1292,52,1076,1079,0,3447
1302,45,1084,958,0,3344
1295,53,1032,912,0,3239
1301,50,1136,1065,0,3502
1302,53,1146,1283,0,3731
1284,56,1038,914,0,3236
1314,38,1082,903,0,3299
1293,57,1094,1107,0,3494
1307,51,1074,984,0,3365
1280,59,1074,1074,1,3428
1321,45,1108,1026,0,3455
1298,46,1074,1000,0,3372
1322,54,1106,1070,0,3498
1330,53,1116,1087,0,3533
1328,38,1022,878,0,3228
1317,49,1020,823,0,3160
1311,51,1142,1210,0,3663
1343,45,1026,888,0,3257
1311,55,1142,1160,0,3613
1303,47,1106,1075,0,3484
1311,50,1110,1085,0,3506
1286,51,1062,960,0,3308
1291,36,1016,829,0,3136
1295,61,1106,1076,0,3477
1316,52,1150,1215,0,3681
1297,48,1122,1104,0,3523
1321,50,1082,1075,0,3478
1327,56,1122,1206,0,3655
1313,54,1108,1160,0,3581
1314,53,1088,1044,0,3446
1313,51,1082,1151,0,3546
1289,55,1124,1138,0,3551
1279,56,1082,1098,0,3459
1316,52,1070,1044,0,3430
1306,58,1112,1195,0,3613
1316,46,1084,1039,0,3439
1301,50,1086,1091,0,3478
1306,54,1104,999,0,3409
1316,38,1080,983,0,3379
1294,56,1096,1077,0,3467
1297,53,1066,982,0,3345
1320,67,1138,1162,0,3620
1320,58,1098,1138,0,3556
1309,54,1084,1084,0,3477
1315,51,1046,902,1,3263
1308,62,1096,1104,0,3508
1318,53,1098,1102,0,3518
1298,43,1110,1094,0,3502
1323,51,1086,1023,0,3432
1298,54,1090,1100,0,3488
1329,46,1042,815,0,3186
1297,41,1064,965,0,3326
1318,37,1050,939,0,3307
1328,52,1106,1115,0,3549
1300,55,1078,1156,0,3534
1304,45,1128,1058,0,3490
1300,61,1058,1038,0,3396
1325,56,1066,1004,0,3395
1283,48,1064,915,0,3262
1312,55,1104,1161,0,3577
1321,54,1134,1226,0,3681
1291,63,1098,1169,0,3558
1305,47,1024,853,0,3182
1314,50,1120,1097,0,3531
1295,69,1070,1011,0,3376
1318,49,1080,1067,0,3465
1280,49,1076,1035,0,3391
1298,35,1046,856,0,3200
1314,62,1112,1107,0,3533
1308,51,1004,908,0,3220
1295,47,1056,1039,0,3390
1320,52,1044,999,0,3363
1294,60,1166,1196,0,3656
1302,61,1178,1218,0,3698
1310,51,1048,922,0,3280
1300,50,1048,984,0,3332
1328,56,1124,1113,0,3565
1293,53,1146,1190,0,3629
1323,47,1078,1015,0,3416
1323,54,1058,1049,0,3430
1299,49,1128,1111,0,3538
1288,46,1086,1121,0,3495
1300,65,1110,1208,0,3618
1278,48,1070,1067,0,3415
1313,42,1080,930,1,3323
1302,57,1064,1019,0,3385
1301,46,1014,894,0,3209
1317,51,1056,1034,0,3407
1317,54,1168,1304,0,3789
1311,48,1056,961,0,3328
1302,46,1066,978,0,3346
1327,50,1102,1072,0,3501
1296,49,1046,985,0,3327
1296,57,1066,1059,0,3421
1310,60,1218,1392,0,3920
1295,42,1018,844,0,3157
1282,53,1074,945,0,3301
1288,55,1124,1157,0,3569
1284,44,1010,916,0,3210
1310,49,1090,1139,0,3539
1282,56,1060,1037,0,3379
1298,58,1122,1111,0,3531
1270,44,1018,860,0,3148
1286,53,1032,956,0,3274
1275,64,1214,1358,0,3847
1311,50,1036,994,0,3341
1304,54,1088,1070,1,3462
1303,45,1050,868,0,3221
1280,54,1104,1142,0,3526
1291,44,1094,1039,0,3424
1281,53,1108,1040,0,3429
1325,45,1046,946,0,3317
1316,28,1004,758,0,3078
1309,58,1100,1113,0,3522
1321,44,1030,896,0,3247
1311,61,1104,1104,0,3519
1299,56,1096,1042,0,3437
1295,47,1038,952,0,3285
1310,62,1082,1008,0,3400
1313,59,1148,1258,0,3719
1310,46,1084,925,0,3319
1288,42,1004,859,0,3151
1309,56,1150,1136,0,3595
1300,50,1072,983,0,3355
1287,45,1046,991,0,3324
1294,61,1142,1151,0,3587
1270,51,1112,1005,0,3387
1312,35,1004,743,0,3059
1309,53,1102,1031,0,3442
1325,47,1078,961,0,3364
1293,50,1112,1133,0,3538
1296,53,1044,1037,0,3377
1291,52,1132,1109,0,3532
1306,53,1062,991,1,3359
1321,55,1124,1181,0,3626
1281,43,958,709,0,2948
1286,56,1092,1052,0,3430
1273,57,1080,1035,0,3388
1311,43,1008,860,0,3179
1295,34,1032,880,0,3207
1296,36,1016,734,0,3046
1300,52,1150,1075,0,3525
1313,61,1172,1239,1,3724
1294,44,1072,976,1,3342
1275,50,1072,936,0,3283
1280,48,1054,982,0,3316
1300,52,1062,966,0,3328
1325,53,1084,1002,0,3411
1310,59,1092,998,1,3400
1299,40,1078,1035,0,3412
1298,66,1258,1490,0,4046
1330,48,1050,980,0,3360
1309,64,1134,1118,0,3561
1295,54,1122,1091,0,3508
1309,53,1028,922,0,3259
1298,54,1112,1172,0,3582
1319,42,1044,873,0,3236
1286,55,1138,1209,1,3633
1310,56,1100,1133,0,3543
1279,56,1058,917,0,3254
1291,43,1030,966,0,3287
1308,57,1138,1119,0,3565
1299,69,1192,1399,1,3890
1299,63,1138,1164,0,3601
1300,54,1092,1076,0,3468
1315,54,1102,1067,0,3484
1306,32,1030,907,0,3243
1298,47,1078,991,0,3367
1318,52,1136,1199,0,3653
1328,49,1042,1010,0,3380
1265,57,1126,1141,0,3532
1332,60,1070,1048,0,3450
1309,54,1154,1171,0,3634
1321,49,1056,984,0,3361
1293,61,1130,1208,0,3631
1270,47,1096,1081,0,3447
1317,48,1170,1289,0,3776
1321,53,1118,1054,1,3493
1292,48,1120,1090,0,3502
1292,45,1116,1106,0,3514
1320,52,1044,899,0,3263
1288,48,1106,1116,0,3510
1311,51,1136,1196,0,3643
1293,45,1052,905,0,3250
1296,44,1064,890,0,3250
1302,53,1110,1205,0,3617
1290,37,1082,964,0,3336
1275,56,1078,931,0,3284
1296,55,1096,1104,0,3496
1314,54,1050,942,0,3306
1313,53,1126,1184,0,3623
1307,61,1110,1110,0,3527
1289,59,1104,1083,0,3476
1305,46,1060,938,0,3303
1316,52,1126,1076,0,3518
1319,49,1104,1035,0,3458
1285,60,1140,1215,0,3640
1318,51,1056,1019,0,3393
1302,44,1046,923,0,3271
1291,67,1136,1226,0,3653
1297,62,1118,1088,0,3503
1322,46,1030,929,0,3281
1278,51,1066,1065,0,3409
1286,47,1048,902,0,3236
1324,43,1040,1018,0,3382
1282,47,1064,955,1,3301
1327,52,1108,1128,0,3563
1331,53,1130,1192,0,3653
1300,52,1114,1026,0,3440
1288,43,1112,1130,0,3530
1301,45,986,756,0,3043
1286,49,1034,902,0,3222
1297,62,1124,1148,0,3569
1329,58,1068,1024,0,3421
1309,45,1046,889,0,3244
1322,45,1146,1121,0,3589
1323,45,1078,996,0,3397
1329,52,1080,1052,0,3461
1302,40,1126,1107,0,3535
1339,58,1160,1291,0,3790
1323,41,1074,1051,0,3448
1331,49,1108,1100,0,3539
1290,45,966,769,0,3025
1305,44,1088,1059,0,3452
1313,55,1076,1098,0,3487
1295,53,1094,1145,0,3534
1306,45,1014,858,0,3178
1308,47,1112,1202,0,3622
1322,50,1154,1221,0,3697
1300,47,1078,1004,0,3382
1313,68,1200,1293,0,3806
1295,43,1062,938,0,3295
1318,58,1092,1122,0,3532
1319,56,1176,1320,0,3815
1286,61,1078,1057,0,3421
1319,55,1030,947,0,3296
1294,45,1092,1074,0,3460
1312,69,1146,1234,0,3692
1303,37,1002,885,0,3190
1310,50,1054,997,0,3361
1305,49,994,814,0,3113
1270,65,1196,1338,0,3804
1314,54,1168,1290,0,3772
1309,58,1128,1175,0,3612
1288,63,1050,1070,1,3408
1289,46,1102,1119,0,3510
1310,49,1054,886,0,3250
1343,52,1102,1088,0,3533
1288,48,1082,1026,0,3396
1273,56,1132,1156,0,3561
1301,56,1074,992,0,3367
1274,48,1068,984,0,3326
1310,53,1064,926,0,3300
1317,42,1002,831,0,3150
1316,41,1052,1065,0,3433
1312,51,1122,1087,1,3521
1289,45,1094,1032,0,3415
1333,44,1090,989,0,3412
1330,56,1140,1212,0,3682
1331,45,1050,944,0,3325
1316,46,1084,999,0,3399
1301,46,1122,1155,0,3578
1315,42,1058,910,0,3283
1310,65,1164,1289,0,3763
1313,55,1072,1018,0,3403
1291,56,1080,1035,0,3406
1311,40,1032,943,0,3286
1310,56,1150,1229,0,3689
1296,42,1026,862,0,3184
1312,63,1184,1260,0,3756
1293,59,1078,941,0,3312
1313,60,1164,1185,0,3662
1321,69,1198,1312,0,3831
1307,50,1102,1096,0,3505
1278,70,1138,1188,0,3604
1305,68,1176,1366,1,3847
1309,52,1056,1010,0,3375
1311,48,1084,1051,0,3446
1306,48,1032,924,0,3262
1326,53,1094,1109,0,3529
1323,62,1162,1191,0,3676
1291,41,1006,755,0,3052
1301,42,1066,1034,0,3401
1326,50,1082,1076,0,3484
1296,47,1060,948,0,3304
1341,50,1116,1162,0,3619
1306,51,1074,973,0,3353
1304,65,1122,1120,0,3546
1309,47,1104,1065,0,3478
1315,42,1200,1255,0,3770
1310,50,1048,985,0,3343
1274,46,986,827,0,3087
1293,44,1076,1011,0,3380
1306,48,1044,852,0,3202
1311,55,1110,1068,0,3489
1291,41,1076,995,0,3362
1294,43,1016,934,1,3244
1286,47,996,685,0,2967
1296,41,1026,956,0,3278
1311,51,1106,1028,0,3445
1298,47,1080,976,0,3354
1285,46,1100,1079,0,3464
1307,59,1146,1166,0,3619
1267,50,1052,905,0,3224
1292,57,1120,1143,0,3555
1313,57,1048,996,0,3357
1313,52,1136,1203,0,3652
1325,53,1172,1335,0,3832
1304,49,1056,930,0,3290
1296,45,1024,886,0,3206
1318,44,1078,972,0,3368
1292,55,1092,1065,0,3449
1296,55,1146,1198,0,3640
1319,51,1122,1259,0,3700
1282,53,1126,1160,0,3568
1329,57,1130,1240,0,3699
1314,48,1114,1080,0,3508
1313,45,1074,991,0,3378
1289,54,1080,929,0,3298
1278,52,1116,1071,0,3465
1293,51,1050,1017,0,3360
1317,45,1050,938,0,3305
1302,56,1124,1186,0,3612
1317,44,1124,1165,0,3606
1316,56,1118,1141,0,3575
1307,58,1110,1137,0,3554
1321,55,1102,1087,0,3510
1301,44,1016,856,0,3173
1322,63,1098,1122,0,3542
1277,51,1116,990,0,3383
1285,60,1120,1161,0,3566
1337,51,1044,1035,0,3416
1301,57,1146,1150,0,3597
1298,56,1076,1049,0,3423
1292,48,1126,1102,0,3520
1311,43,1058,1032,0,3401
1310,50,1072,964,0,3346
1311,52,1136,1209,0,3656
1294,54,1158,1174,0,3626
1291,44,1072,947,0,3310
1281,45,1058,932,1,3271
1291,41,1036,822,0,3149
1324,51,1142,1124,0,3590
1304,41,1014,818,0,3136
1298,52,1092,1028,0,3418
1304,45,1106,1061,0,3471
1320,57,1120,1170,0,3610
1312,49,1058,1022,0,3392
1285,53,1106,1060,0,3451
1327,47,1024,928,0,3279
1292,48,1092,1098,0,3482
1269,44,1088,980,0,3337
1291,52,1062,1034,0,3387
1296,54,1110,993,0,3399
1320,41,986,850,0,3156
1307,57,1074,1004,0,3385
1311,67,1154,1162,0,3627
1322,51,1094,987,0,3403
1292,47,1054,993,0,3339
1268,53,1116,1026,0,3410
1277,53,1050,931,0,3258
1294,50,1142,1157,0,3593
1289,54,1076,1059,0,3424
1311,43,1046,998,0,3355
1326,50,1060,988,0,3374
1272,50,1110,1104,0,3486
1312,60,1078,979,0,3369
1332,58,1114,1129,0,3575
1307,42,1040,896,0,3243
1309,53,1244,1469,0,4022
1285,49,1026,896,0,3207
1285,59,1136,1142,0,3563
1319,49,1052,981,0,3352
1295,63,1114,1086,0,3495
1294,38,1020,857,0,3171
1295,50,1016,844,0,3155
1310,48,1052,928,0,3290
1312,44,1080,1037,0,3429
1277,54,1068,1018,0,3363
1294,56,1060,985,0,3339
1319,63,1202,1347,0,3868
1327,45,1036,969,0,3332
1311,57,1116,1169,0,3596
1300,42,1048,955,0,3303
1302,49,1090,1014,0,3406
1326,41,1028,904,0,3258
1301,51,1050,922,0,3273
1328,48,1072,1030,0,3430
1341,54,1100,1117,0,3558
1300,48,1064,1027,0,3391
1293,52,1092,1060,0,3445
1285,52,1030,932,0,3247
1305,39,1072,937,0,3314
1287,48,1032,887,0,3206
1317,55,1082,1085,0,3484
1277,56,1066,1087,0,3430
1297,55,1120,1115,0,3532
1324,57,1100,1059,0,3483
1292,56,1050,1010,0,3352
1335,57,1088,1076,0,3499
1299,55,1124,1053,0,3476
1292,58,1034,973,0,3299
1311,40,1042,911,0,3264
1312,51,1090,1028,0,3430
1326,31,984,803,0,3113
1277,52,1012,867,0,3156
1320,54,1102,1034,0,3456
1295,50,1014,904,0,3213
1322,41,1038,896,0,3256
1309,57,1142,1100,0,3551
1292,52,1076,1017,0,3385
1308,52,1054,999,0,3361
1315,48,1036,951,0,3302
1315,54,1114,1150,0,3579
1299,43,1050,904,1,3253
1277,53,1136,1215,0,3628
1315,47,988,853,0,3156
1290,51,1138,1151,0,3579
1314,54,1106,1134,0,3554
1306,50,1030,929,0,3265
1299,46,1012,881,0,3192
1309,54,1096,1000,0,3405
1299,52,1096,1167,0,3562
1316,61,1168,1360,0,3844
1318,45,1054,1004,0,3376
1314,47,1082,996,0,3392
1306,66,1082,1025,0,3413
1297,45,1038,943,0,3278
1299,40,1000,790,1,3089
1282,45,1064,1004,1,3350
1298,55,1062,1054,0,3414
1332,55,1170,1235,0,3737
1302,61,1076,1119,0,3497
1298,41,1030,866,0,3194
1293,51,1066,986,1,3345
1322,53,1094,1014,0,3430
1306,57,1128,1128,0,3562
1299,62,1084,1041,0,3424
1295,51,1110,1123,0,3528
1297,43,1094,1014,0,3405
1313,45,1118,1159,0,3590
1288,52,1040,980,0,3308
1344,52,1110,1150,0,3604
1318,55,1148,1234,0,3700
1314,51,1060,910,0,3284
1306,42,1096,965,0,3367
1285,50,1076,997,0,3358
1292,39,1066,962,0,3320
1307,52,1070,956,0,3333
1315,64,1216,1485,0,4016
1307,55,1084,1138,1,3529
1295,45,1080,1000,0,3375
1307,52,1152,1208,0,3667
1318,53,1078,1060,0,3456
1284,50,1056,1006,0,3346
1267,56,1190,1293,0,3750
1292,50,1086,1043,0,3421
1283,69,1174,1307,0,3764
1330,46,1058,1037,0,3425
1330,53,1070,1096,0,3496
1301,43,1056,952,0,3309
1334,54,1068,1035,0,3437
1314,50,1048,1007,0,3369
1296,54,1130,1067,0,3493
1320,46,1040,832,0,3192
1346,48,1100,1137,0,3583
1291,44,1056,949,0,3296
1312,50,1084,1050,0,3446
1283,56,1100,1085,0,3468
1329,59,1078,1032,0,3439
1311,48,1072,1080,0,3463
1303,42,1104,960,0,3367
1279,56,1120,1073,0,3472
1285,61,1122,1166,0,3573
1305,43,996,842,0,3143
1295,47,1158,1248,0,3701
1309,51,1064,992,0,3365
1290,64,1166,1228,0,3684
1287,59,1146,1198,0,3631
1319,49,1058,974,0,3351
1321,44,1054,968,0,3343
1311,48,1082,965,0,3358
1299,50,1064,1003,0,3366
1319,47,1042,924,0,3285
1296,42,1066,997,1,3359
1289,41,1076,929,0,3294
1313,57,1134,1193,0,3640
1308,60,1116,1105,0,3529
1265,52,1094,997,0,3356
1306,58,1142,1188,0,3636
1324,49,1084,1013,0,3421
1289,62,1208,1324,0,3821
1296,46,1092,1109,0,3497
1271,45,1056,995,0,3322
1284,42,1038,920,0,3242
1281,50,1044,942,0,3267
1314,49,1088,1053,0,3455
1294,46,990,789,0,3073
1326,48,1038,862,0,3226
1330,52,1048,985,0,3363
1315,47,1124,1128,0,3567
1321,44,1066,994,0,3381
1287,57,1104,1144,0,3535
1303,51,1128,1105,0,3536
1296,57,1160,1203,0,3659
1299,46,1044,967,0,3310
1322,60,1178,1250,0,3750
1317,50,1074,990,0,3381
1283,51,1030,921,0,3234
1304,62,1118,1134,0,3556
1296,55,1136,1170,0,3602
1308,55,1136,1218,0,3662
1295,34,1020,812,0,3127
1314,52,1092,1116,0,3522
1327,41,1012,828,0,3167
1277,54,1064,991,0,3332
1288,60,1146,1200,0,3634
1307,53,1082,1052,0,3441
1283,53,1138,1152,0,3573
1305,60,1166,1230,0,3701
1297,47,1096,1082,0,3475
1318,55,1142,1194,0,3654
1316,51,1068,975,0,3359
1322,65,1136,1121,0,3579
1283,66,1102,1163,0,3548
1292,49,1076,1052,0,3420
1319,45,1038,925,0,3282
1315,55,1108,1102,0,3525
1279,64,1128,1119,0,3526
1268,66,1154,1199,0,3621
1296,62,1200,1310,0,3806
1288,56,1056,1001,0,3345
1304,62,1126,1176,0,3606
1274,40,1064,892,0,3230
1318,51,1068,1037,0,3423
1308,53,1112,1106,0,3526
1306,54,1134,1194,0,3634
1274,55,1104,971,0,3349
1329,37,1048,972,0,3349
1312,53,1092,1115,0,3519
1275,55,1132,1106,0,3513
1324,45,1028,903,0,3255
1284,55,1028,892,0,3204
1313,56,1086,1099,0,3498
1314,57,1114,1135,0,3563
1313,54,1048,910,0,3271
1280,56,1084,962,0,3326
1305,59,1100,1111,0,3516
1293,46,1092,989,0,3374
1330,59,1078,1086,0,3494
1306,56,1082,1125,0,3513
1281,50,1048,944,0,3273
1285,41,1020,854,0,3159
1307,45,990,778,0,3075
1310,50,1084,1017,0,3411
1286,62,1104,994,0,3384
1311,44,1012,911,0,3234
1310,57,1122,1103,0,3535
1301,49,1124,1062,0,3487
1315,42,1012,862,0,3189
1305,41,1072,1013,0,3390
1293,58,1118,1041,0,3452
1306,52,1096,1050,0,3452
1323,47,1046,975,0,3344
1311,35,978,708,0,2997
1317,59,1100,1100,0,3517
1325,59,1108,1025,0,3458
1309,47,1078,1001,0,3388
1312,51,1078,1065,0,3455
1281,60,1078,1061,0,3420
1312,48,1084,1031,0,3427
1302,48,1076,950,0,3328
1314,52,1032,972,0,3318
1317,57,1098,1112,0,3527
1304,37,1054,859,0,3217
1333,57,1152,1228,0,3713
1311,49,1116,1048,0,3475
1322,57,1102,1203,0,3627
1292,44,1052,943,0,3287
1295,35,984,760,0,3039
1311,44,1072,1009,0,3392
1284,40,984,723,0,2991
1330,56,1082,1080,0,3492
1320,46,1080,1000,0,3400
1316,54,1086,1046,0,3448
1309,49,1066,1090,0,3465
1311,50,1044,951,0,3306
1303,48,1078,1090,0,3471
1282,52,1084,1026,0,3392
1316,54,1116,1184,0,3616
1269,51,1034,950,0,3253
1273,54,1138,1114,1,3525
1309,55,1098,1142,0,3549
1293,52,1066,1059,0,3418
1303,58,1110,1119,0,3532
1320,39,1018,828,0,3166
1322,54,1060,1027,0,3409
1312,61,1146,1205,0,3663
1287,47,1150,1133,0,3570
1285,49,1076,1044,0,3405
1325,53,1084,1088,0,3497
1295,47,1120,1091,0,3506
1308,52,1130,1145,0,3583
1313,46,998,865,0,3176
1302,57,1122,1188,0,3612
1301,52,1042,912,0,3255
1321,63,1158,1368,0,3847
1310,56,1116,1146,0,3572
1284,62,1064,1067,0,3415
1320,44,1080,1075,0,3475
1314,61,1116,1121,0,3551
1303,48,1032,955,0,3290
1295,48,1060,1050,0,3405
1304,61,1064,1044,0,3412
1306,46,1036,983,0,3325
1316,48,1132,1195,0,3643
1313,49,1092,1034,0,3439
1266,44,1046,882,0,3194
1299,38,1046,952,0,3297
1274,39,1014,850,0,3138
1311,60,1072,1078,0,3461
1306,58,1114,1078,0,3498
1292,46,1000,860,1,3152
1329,59,1062,1017,0,3408
1311,53,1176,1305,0,3792
1294,45,1064,928,0,3286
1289,50,1058,1013,0,3360
1304,40,1024,838,0,3166
1304,43,1116,1130,0,3550
1312,59,1156,1352,0,3820
1293,51,1062,961,0,3316
1323,56,1092,1045,0,3460
1312,44,1040,978,0,3330
1312,48,1058,999,0,3369
1324,47,1086,1042,0,3452
1301,41,1024,784,0,3109
1294,47,1092,1072,0,3458
1315,58,1106,1080,0,3501
1334,57,1200,1359,0,3893
1314,60,1066,1090,0,3470
1303,44,1086,1010,1,3399
1318,50,1070,1011,0,3399
1312,53,1104,1060,0,3476
1295,41,1048,853,0,3196
1300,48,1100,1086,0,3486
1280,46,992,751,0,3023
1310,52,1086,1062,1,3458
1286,48,1048,995,0,3329
1281,61,1190,1254,0,3725
1301,58,1178,1237,0,3716
1285,54,1090,998,1,3373
1284,63,1188,1366,0,3838
1288,55,1136,1140,0,3564
1314,61,1132,1185,0,3631
1287,60,1096,1139,0,3522
1313,50,1138,1257,0,3708
1290,50,1118,1092,0,3500
1289,57,1066,1009,0,3364
1331,52,1072,1098,1,3501
1311,53,1008,884,0,3203
1299,64,1164,1231,0,3694
1307,55,1110,1142,0,3559
1328,47,1136,1055,0,3519
1307,54,1120,1131,0,3558
1322,50,1104,1068,0,3494
1329,61,1132,1201,0,3662
1355,57,1116,1138,0,3609
1313,52,1070,1069,0,3452
1300,48,1136,1152,0,3588
1303,47,1042,927,0,3272
1315,55,1062,1012,0,3389
1323,64,1070,1006,0,3399
1315,49,1040,935,0,3290
1316,46,1068,988,0,3372
1314,52,1110,1073,0,3497
1285,59,1188,1378,0,3851
1326,47,1110,1012,0,3448
1296,65,1102,1133,1,3531
1305,43,1024,879,0,3208
1277,57,1068,1063,0,3408
1276,66,1140,1139,0,3555
1310,58,1130,1103,0,3543
1299,59,1092,1127,0,3518
1302,48,1060,1018,0,3380
1305,63,1152,1222,0,3679
1328,49,1056,997,0,3381
1305,51,1098,1101,0,3504
1327,42,1004,861,0,3192
1268,41,1020,786,0,3074
1298,39,1050,1018,0,3366
1289,51,1106,1012,0,3407
1310,57,1084,1083,0,3477
1329,54,1120,1253,0,3702
1259,54,1202,1252,1,3713
1303,53,1078,1044,0,3425
1310,51,1104,1147,0,3561
1283,54,1108,1117,0,3508
1274,60,1130,1123,1,3527
1338,59,1134,1187,0,3659
1308,48,1050,981,0,3339
1317,52,1086,1094,0,3497
1328,59,1142,1213,0,3683
1302,46,1082,1046,0,3430
1288,53,1116,1094,0,3498
1293,49,1090,984,1,3367
1287,55,1066,978,0,3331
1292,57,1140,1120,0,3552
1287,40,1054,909,0,3250
1334,50,1088,1079,0,3501
1277,58,1092,1093,1,3462
1297,43,1054,935,0,3286
1319,62,1100,1127,0,3546
1287,38,1008,899,0,3194
1313,52,1076,970,0,3359
1332,52,1106,1105,0,3543
1304,48,1078,977,0,3359
1316,41,1070,972,1,3358
1303,48,1106,1046,0,3455
1287,58,1148,1210,0,3645
1289,61,1108,1148,0,3545
1282,50,1100,975,0,3357
1317,55,1098,1016,1,3431
1301,50,1068,1012,0,3381
1291,64,1100,1104,0,3495
1313,49,1066,989,0,3368
1324,60,1136,1213,0,3673
1300,50,1060,1009,0,3369
1302,68,1212,1349,0,3863
1307,45,1048,887,0,3242
1308,56,1100,1026,0,3434
1324,53,1036,1002,0,3362
1292,45,1026,913,0,3231
1320,45,1072,988,0,3380
1284,52,1092,1119,0,3495
1313,58,1128,1196,0,3637
1289,46,1038,931,0,3258
1293,51,1100,1091,0,3484
1278,48,1038,979,0,3295
1324,53,1102,1086,0,3512
1301,41,992,781,0,3074
1299,42,1090,1033,0,3422
1301,39,988,816,0,3105
1316,44,1048,923,0,3287
1311,57,1062,1080,0,3453
1326,56,1126,1059,0,3511
1293,48,1054,976,0,3323
1290,57,1084,1095,0,3469
1317,50,1094,1016,0,3427
1308,48,1108,1102,0,3518
1317,45,1066,1002,0,3385
1310,42,1042,915,0,3267
1299,45,1084,1052,0,3435
1305,56,1146,1154,0,3605
1319,43,1116,1112,0,3547
1307,54,1120,1139,0,3566
1277,52,1108,1085,0,3470
1303,50,1072,1033,0,3408
1308,51,1106,1126,1,3540
1315,56,1124,1250,0,3689
1307,57,1142,1346,0,3795
1305,51,1106,1097,0,3508
1315,46,1070,1057,0,3442
1292,54,1042,943,0,3277
1306,46,1092,1019,0,3417
1308,44,1046,857,0,3211
1297,51,1070,1054,0,3421
1294,45,1036,965,0,3295
1302,67,1194,1321,0,3817
1315,62,1006,927,0,3248
1316,50,1088,1055,0,3459
1312,55,1088,1000,0,3400
1338,50,1046,937,0,3321
1315,48,1084,1049,0,3448
1303,58,1068,1036,0,3407
1289,44,1056,1034,0,3379
1311,58,1160,1189,0,3660
1317,66,1086,1131,0,3534
1306,49,1012,969,0,3287
1299,56,1090,1097,0,3486
1305,44,972,808,0,3085
1322,50,1094,1117,0,3533
1286,53,1130,1092,0,3508
1308,54,1038,887,0,3233
1277,55,1100,1083,0,3460
1309,57,1068,995,0,3372
1291,56,1030,938,0,3259
1308,54,1062,1041,0,3411
1294,57,1116,1063,0,3473
1260,55,1094,1009,1,3363
1317,51,1118,1099,0,3534
1283,42,1028,829,0,3140
1291,50,1100,1043,1,3434
1309,49,1028,962,0,3299
1325,49,1038,973,0,3336
1314,50,1024,929,0,3267
1329,53,1126,1207,0,3662
1315,57,1104,1127,0,3546
1313,47,1086,988,0,3387
1287,55,1116,1075,0,3478
1302,57,1164,1313,0,3779
1294,56,1130,1058,0,3482
1308,61,1070,968,0,3346
1306,48,1148,1197,0,3651
1335,50,1086,1009,0,3430
1309,57,1098,1209,0,3616
1312,55,1060,1013,0,3385
1295,50,1084,1053,0,3432
