recovery_query,err_without_check,check_query,recollect_query,err_with_check,total_query
1313,127,2418,4330,0,8061
1299,126,2404,3970,0,7673
1300,126,2394,3884,0,7578
1291,120,2392,3982,0,7665
1285,122,2460,4193,0,7938
1292,137,2412,4184,1,7888
1267,118,2430,3889,0,7586
1303,118,2592,4651,0,8546
1298,118,2464,4260,0,8022
1276,125,2480,4398,0,8154
1301,111,2444,3897,1,7642
1306,116,2318,3758,0,7382
1286,130,2458,4447,1,8191
1301,119,2484,4001,0,7786
1296,120,2346,3694,0,7336
1276,112,2348,3808,0,7432
1277,118,2362,3895,0,7534
1290,99,2410,4055,0,7755
1239,137,2398,3933,0,7570
1286,122,2502,4256,0,8044
1295,117,2382,4031,0,7708
1311,127,2482,4235,0,8028
1304,120,2468,3911,0,7683
1282,127,2386,3931,0,7599
1304,102,2382,3779,0,7465
1310,114,2448,4040,1,7798
1318,127,2464,4388,0,8170
1272,119,2464,4344,0,8080
1312,130,2496,4302,0,8110
1270,116,2332,3717,0,7319
1290,115,2460,4290,0,8040
1295,128,2470,4061,0,7826
1305,113,2352,3900,0,7557
1298,116,2388,3905,0,7591
1286,117,2332,3751,0,7369
1294,115,2504,4141,0,7939
1288,106,2406,3831,1,7525
1318,131,2380,4329,0,8027
1327,135,2538,4309,0,8174
1286,117,2326,4030,0,7642
1290,117,2564,4419,0,8273
1308,118,2350,3915,0,7573
1270,119,2420,3895,0,7585
1279,139,2476,4639,2,8394
1339,118,2370,4027,1,7736
1306,115,2494,4150,0,7950
1306,107,2432,3832,0,7570
1317,119,2468,4113,1,7898
1319,119,2484,4256,0,8059
1296,113,2512,4418,0,8226
1351,122,2516,4423,0,8290
1294,108,2516,4193,0,8003
1317,132,2468,4301,0,8086
1296,108,2372,3753,0,7421
1299,101,2334,3603,1,7236
1314,125,2386,3887,0,7587
1273,125,2574,4441,0,8288
1295,127,2300,3767,0,7362
1298,126,2402,3951,0,7651
1323,145,2520,4499,0,8342
1286,109,2468,4081,0,7835
1303,140,2444,4559,0,8306
1291,117,2426,3864,1,7581
1298,116,2406,3765,0,7469
1310,123,2354,4256,1,7920
1286,137,2384,4229,1,7899
1299,114,2494,4064,0,7857
1278,107,2446,4138,0,7862
1273,129,2394,4126,0,7793
1303,109,2312,3545,0,7160
1290,121,2440,4338,0,8068
1288,117,2450,4031,0,7769
1291,119,2332,3656,0,7279
1294,120,2626,4829,1,8749
1277,139,2528,4426,0,8231
1286,130,2470,4277,0,8033
1289,115,2478,4379,0,8146
1295,111,2428,4088,0,7811
1324,123,2412,4104,0,7840
1281,122,2454,4231,1,7966
1261,126,2386,3696,0,7343
1297,130,2404,4122,0,7823
1286,122,2428,4187,0,7901
1310,111,2364,3860,1,7534
1285,116,2398,3869,0,7552
1298,110,2526,4230,0,8054
1300,132,2430,4071,0,7801
1286,116,2480,4365,0,8131
1306,123,2492,4213,0,8011
1317,140,2412,4192,0,7921
1308,118,2368,3897,0,7573
1317,114,2442,3985,0,7744
1283,116,2496,4505,1,8284
1294,121,2406,4156,0,7856
1293,149,2630,4630,0,8553
1299,122,2396,4061,0,7756
1289,134,2484,4073,0,7846
1292,107,2286,3416,0,6994
1296,134,2564,4200,0,8060
1282,118,2428,3795,0,7505
1309,123,2424,3917,0,7650
1258,134,2456,4403,0,8117
1325,126,2426,4321,0,8072
1330,130,2502,4565,1,8397
1314,103,2384,3822,0,7520
1287,139,2474,3997,0,7758
1298,130,2388,4157,1,7843
1301,121,2346,3731,0,7378
1301,111,2326,3607,0,7234
1285,130,2400,4110,0,7795
1321,127,2310,3879,0,7510
1317,121,2450,4096,0,7863
1292,121,2428,3995,1,7715
1300,104,2482,3985,1,7767
1295,120,2354,4071,0,7720
1289,111,2440,4052,0,7781
1319,103,2450,4058,0,7827
1283,132,2472,4432,0,8187
1302,127,2386,3874,0,7562
1277,121,2450,3957,0,7684
1298,106,2496,4324,0,8118
1291,127,2444,4076,0,7811
1254,117,2348,3926,0,7528
1276,115,2344,3959,0,7579
1305,129,2428,4304,0,8037
1293,120,2424,4386,0,8103
1299,122,2340,3704,1,7343
1289,105,2280,3592,0,7161
1265,130,2370,3951,0,7586
1288,127,2384,3918,1,7590
1313,115,2380,4036,0,7729
1287,112,2408,3991,1,7686
1279,108,2416,4063,0,7758
1279,128,2548,4439,0,8266
1271,131,2484,4003,0,7758
1292,122,2488,4305,0,8085
1288,135,2446,4088,1,7822
1301,124,2556,4231,1,8088
1308,114,2392,4014,0,7714
1298,121,2432,4060,1,7790
1284,115,2402,3856,0,7542
1320,107,2400,3944,1,7664
1277,118,2382,3920,0,7579
1302,123,2426,4120,0,7848
1319,121,2352,3901,0,7572
1266,120,2448,4019,1,7733
1303,105,2374,3861,0,7538
1298,116,2468,4103,1,7869
1307,121,2460,3965,0,7732
1307,131,2388,3819,0,7514
1260,106,2446,3943,0,7649
1298,123,2374,4009,0,7681
1285,111,2414,3964,0,7663
1301,131,2446,4333,0,8080
1284,130,2380,4213,2,7877
1280,124,2454,4043,0,7777
1293,138,2518,4244,0,8055
1304,138,2430,4001,0,7735
1297,106,2332,3663,0,7292
1314,131,2502,4143,0,7959
1266,117,2446,4004,0,7716
1268,125,2454,4111,0,7833
1327,126,2396,3917,0,7640
1302,124,2454,4146,0,7902
1280,108,2366,3950,0,7596
1272,102,2408,3853,0,7533
1277,117,2358,3792,0,7427
1318,117,2432,3950,0,7700
1293,113,2490,4163,0,7946
1282,111,2410,3757,0,7449
1290,120,2520,4076,0,7886
1268,107,2406,3951,0,7625
1282,119,2310,3520,0,7112
1317,122,2468,4079,0,7864
1301,109,2378,3697,1,7376
1319,119,2284,3724,0,7327
1306,112,2476,4186,0,7968
1313,127,2524,4471,0,8308
1288,113,2362,3672,0,7322
1284,112,2438,3775,0,7497
1312,121,2552,4363,0,8227
1270,112,2428,4122,0,7820
1266,118,2502,4036,0,7804
1285,115,2404,3903,0,7592
1297,133,2446,4163,0,7906
1298,117,2408,3726,1,7432
1304,116,2398,3880,0,7582
1301,139,2324,4086,0,7711
1303,115,2414,4097,0,7814
1302,115,2332,3645,0,7279
1279,118,2272,3687,0,7238
1282,127,2516,4179,1,7977
1262,119,2486,3956,0,7704
1281,117,2390,4003,1,7674
1288,118,2534,4373,0,8195
1281,131,2418,4087,0,7786
1265,124,2324,3417,0,7006
1304,136,2388,3926,0,7618
1311,129,2362,3817,1,7490
1300,110,2404,3820,0,7524
1305,134,2524,4722,0,8551
1293,123,2400,3878,0,7571
1285,127,2410,4104,0,7799
1321,108,2372,3901,0,7594
1298,120,2510,4352,0,8160
1285,103,2240,3357,0,6882
1278,121,2350,3770,0,7398
1308,118,2426,4061,0,7795
1303,102,2442,4165,2,7910
1266,124,2308,3645,0,7219
1292,132,2382,3917,0,7591
1312,122,2436,4314,0,8062
1310,112,2314,3814,0,7438
1309,121,2408,3929,0,7646
1307,130,2472,4161,1,7940
1320,126,2550,4362,1,8232
1294,99,2414,4085,0,7793
1281,124,2462,4141,0,7884
1321,129,2512,4302,1,8135
1336,119,2508,4481,0,8325
1302,105,2422,4062,0,7786
1283,111,2432,3897,0,7612
1277,121,2382,3794,1,7453
1302,112,2504,4242,0,8048
1298,115,2282,3619,0,7199
1315,137,2412,3978,1,7705
1280,120,2404,3867,0,7551
1288,131,2408,4117,1,7813
1280,132,2534,4238,0,8052
1292,117,2358,3659,0,7309
1299,121,2508,4130,0,7937
1289,114,2436,4057,0,7782
1292,133,2424,4442,0,8158
1287,117,2378,3815,0,7480
1307,123,2320,3603,0,7230
1306,109,2438,3991,0,7735
1264,119,2414,3676,0,7354
1303,122,2302,3865,1,7470
1284,118,2376,3745,0,7405
1300,116,2404,4012,0,7716
1284,129,2454,4407,0,8145
1292,123,2412,3860,0,7564
1324,108,2438,3781,0,7543
1279,134,2494,4302,0,8075
1291,128,2446,4196,0,7933
1268,117,2374,3900,0,7542
1274,119,2322,3808,1,7404
1299,114,2354,3741,0,7394
1278,114,2512,4349,0,8139
1298,118,2380,3682,0,7360
1296,116,2426,4015,0,7737
1299,116,2316,3786,0,7401
1293,117,2408,4152,0,7853
1317,130,2394,3830,0,7541
1337,123,2432,4100,1,7869
1306,106,2392,3766,0,7464
1298,128,2356,3925,0,7579
1278,130,2432,3880,1,7590
1294,122,2300,4046,0,7640
1303,118,2412,3840,0,7555
1274,116,2464,3950,1,7688
1302,128,2454,3965,0,7721
1311,138,2472,4279,1,8062
1302,109,2434,3958,1,7694
1281,111,2446,3820,0,7547
1288,116,2496,3953,1,7737
1303,115,2414,4071,0,7788
1297,127,2360,4024,0,7681
1291,133,2428,3945,1,7664
1286,118,2440,4158,0,7884
1306,104,2356,3961,2,7623
1313,118,2458,4317,0,8088
1287,125,2444,3884,0,7615
1321,127,2460,4135,0,7916
1309,116,2452,4528,0,8289
1291,118,2354,4056,0,7701
1298,108,2488,4151,0,7937
1281,113,2404,3831,1,7516
1267,94,2462,3960,0,7689
1300,115,2456,4003,0,7759
1292,141,2504,4278,1,8074
1307,121,2468,4076,1,7851
1270,111,2422,4074,0,7766
1302,124,2496,4043,0,7841
1305,130,2472,4391,0,8168
1273,114,2404,3863,0,7540
1266,115,2502,4047,2,7815
1273,109,2462,3903,1,7638
1286,124,2356,4304,1,7946
1332,118,2392,3943,0,7667
1296,120,2460,4362,0,8118
1289,135,2504,4581,0,8374
1305,127,2464,4593,0,8362
1288,123,2490,4457,0,8235
1295,113,2308,3575,0,7178
1282,121,2434,4233,0,7949
1310,119,2512,4271,0,8093
1283,118,2404,3888,0,7575
1299,117,2402,4058,0,7759
1270,112,2360,3787,0,7417
1294,119,2374,3855,0,7523
1317,127,2450,4003,1,7770
1282,115,2474,4062,0,7818
1264,107,2360,3769,0,7393
1293,130,2414,4179,0,7886
1308,114,2452,3730,0,7490
1289,113,2408,3940,0,7637
1293,104,2428,3847,1,7568
1279,121,2400,3963,0,7642
1287,115,2492,4018,0,7797
1279,119,2420,3854,1,7553
1294,116,2376,3873,1,7543
1306,115,2356,3932,0,7594
1287,112,2542,4356,0,8185
1305,118,2258,3481,0,7044
1295,120,2502,4205,1,8002
1287,114,2346,3800,1,7433
1298,115,2326,4031,0,7655
1288,126,2416,3855,0,7559
1251,128,2412,4248,0,7911
1293,134,2398,4096,1,7787
1316,118,2356,3959,0,7631
1271,131,2456,4325,0,8052
1295,106,2368,3848,0,7511
1279,118,2384,3821,0,7484
1267,108,2400,3679,0,7346
1282,124,2376,3903,0,7561
1300,111,2358,3600,0,7258
1290,108,2370,3675,0,7335
1309,98,2316,3445,0,7070
1323,120,2334,3898,1,7555
1318,114,2558,4430,1,8306
1304,114,2436,4150,0,7890
1286,124,2418,4042,0,7746
1291,121,2442,4157,0,7890
1291,121,2384,4077,0,7752
1288,130,2434,4173,0,7895
1318,129,2344,3902,0,7564
1317,108,2560,4385,0,8262
1278,122,2298,3739,0,7315
1297,137,2404,4180,1,7881
1293,121,2458,4287,0,8038
1308,122,2358,4174,0,7840
1296,111,2432,3880,0,7608
1298,113,2462,3930,0,7690
1327,135,2560,4769,0,8656
1292,119,2530,4238,0,8060
1302,127,2470,4243,1,8015
1295,127,2540,4567,1,8402
1288,110,2430,4215,1,7933
1293,124,2494,4354,0,8141
1294,117,2242,3548,0,7084
1306,116,2500,4436,0,8242
1295,129,2436,4104,0,7835
1308,134,2408,4250,0,7966
1270,133,2304,3981,0,7555
1270,118,2414,4009,0,7693
1291,112,2478,4222,0,7991
1306,126,2372,4169,1,7847
1287,134,2376,4322,0,7985
1258,124,2432,4041,2,7731
1294,130,2432,4243,0,7969
1288,106,2262,3167,0,6717
1283,141,2476,4223,0,7982
1279,114,2406,3871,0,7556
1309,120,2398,3889,0,7596
1302,133,2566,4568,0,8436
1305,119,2456,4017,0,7778
1264,114,2382,3677,0,7323
1324,107,2370,4155,0,7849
1301,123,2480,4308,1,8089
1275,109,2414,3784,0,7473
1302,114,2418,4308,0,8028
1271,137,2362,3746,0,7379
1307,120,2394,3871,0,7572
1308,119,2316,3829,0,7453
1304,109,2316,3448,0,7068
1263,118,2424,4102,0,7789
1306,138,2432,4130,0,7868
1302,115,2468,4054,0,7824
1313,129,2464,4202,0,7979
1297,138,2388,3920,0,7605
1287,130,2404,4054,1,7745
1277,112,2392,3759,0,7428
1309,129,2446,4248,1,8003
1304,120,2436,4085,0,7825
1271,131,2402,4112,0,7785
1301,109,2328,3742,0,7371
1314,126,2362,3939,0,7615
1280,116,2388,3959,1,7627
1306,122,2440,4159,1,7905
1289,115,2506,4335,0,8130
1292,124,2304,3655,0,7251
1288,121,2414,4141,1,7843
1333,113,2322,3802,0,7457
1315,121,2374,3843,1,7532
1295,131,2374,4004,0,7673
1307,133,2436,4301,0,8044
1291,116,2458,4175,0,7924
1310,127,2498,4418,0,8226
1285,122,2472,3929,0,7686
1311,118,2440,4277,0,8028
1265,122,2456,4026,0,7747
1316,114,2336,3624,0,7276
1305,128,2394,4080,1,7779
1296,121,2422,4060,1,7778
1322,117,2476,4248,1,8046
1299,128,2352,4005,1,7656
1299,119,2370,4039,0,7708
1278,130,2446,4120,1,7844
1282,100,2362,3803,0,7447
1298,101,2392,3652,0,7342
1289,117,2360,3668,0,7317
1334,119,2362,4051,0,7747
1306,124,2528,4137,0,7971
1326,123,2408,4053,0,7787
1307,114,2410,3923,1,7640
1315,122,2356,3882,0,7553
1297,118,2418,3920,0,7635
1273,121,2428,4004,0,7705
1318,135,2466,4258,0,8042
1281,106,2372,3874,0,7527
1255,122,2366,3963,0,7584
1312,123,2460,4026,0,7798
1287,112,2418,4024,1,7729
1289,121,2442,4040,0,7771
1293,130,2388,3921,0,7602
1299,115,2388,3848,1,7535
1293,147,2408,4203,0,7904
1284,124,2428,4119,0,7831
1296,119,2334,3712,0,7342
1303,133,2496,4119,0,7918
1280,115,2528,4307,1,8115
1307,133,2476,4302,0,8085
1311,106,2390,3842,0,7543
1292,113,2480,4218,0,7990
1276,128,2450,4146,1,7872
1313,133,2430,4158,0,7901
1303,138,2370,4230,0,7903
1278,126,2286,3513,0,7077
1309,103,2392,3802,0,7503
1319,125,2516,4253,0,8088
1291,123,2510,4196,1,7997
1266,132,2364,4193,1,7823
1287,125,2364,3888,0,7539
1293,118,2510,4292,0,8095
1298,111,2450,3994,0,7742
1296,131,2426,4242,1,7964
1275,121,2402,3851,0,7528
1287,110,2420,4044,2,7751
1285,99,2360,3765,0,7410
1304,134,2458,4256,0,8018
1289,125,2504,4425,0,8218
1286,124,2392,3841,1,7519
1314,129,2418,4163,0,7895
1301,128,2544,4158,0,8003
1283,115,2426,3972,0,7681
1273,111,2448,4005,0,7726
1301,104,2392,3718,0,7411
1306,110,2412,4153,1,7871
1292,119,2512,4432,0,8236
1288,123,2334,3770,0,7392
1320,124,2458,4390,0,8168
1286,110,2430,4089,0,7805
1300,120,2426,4092,0,7818
1298,135,2566,4376,0,8240
1281,112,2448,4272,1,8001
1292,112,2444,4096,0,7832
1305,126,2402,4274,0,7981
1319,124,2510,4350,0,8179
1295,123,2498,4311,2,8104
1287,105,2458,3902,1,7647
1301,118,2520,4162,0,7983
1289,115,2474,4008,1,7771
1297,109,2408,3887,2,7592
1310,130,2516,4400,0,8226
1269,119,2338,3588,0,7195
1306,131,2468,4247,1,8021
1269,120,2510,4061,0,7840
1294,145,2396,4173,1,7863
1293,130,2406,4207,0,7906
1279,123,2298,3771,1,7348
1282,122,2448,4262,0,7992
1278,120,2342,3711,0,7331
1304,132,2430,4383,0,8117
1302,124,2354,4038,1,7694
1291,118,2426,4239,0,7956
1278,129,2434,4213,0,7925
1288,131,2322,4035,0,7645
1322,134,2400,4182,0,7904
1313,130,2446,4145,0,7904
1274,146,2420,4043,0,7737
1302,122,2418,4204,0,7924
1320,118,2456,4348,0,8124
1276,118,2358,3793,2,7427
1313,106,2376,3803,0,7492
1327,141,2430,4202,0,7959
1319,130,2518,4645,1,8482
1315,120,2414,3834,0,7563
1293,108,2436,4088,0,7817
1288,115,2390,4026,0,7704
1305,127,2422,4102,0,7829
1304,134,2454,4437,0,8195
1312,118,2372,3973,0,7657
1313,118,2390,3946,1,7649
1291,118,2510,4251,0,8052
1272,126,2446,4157,1,7875
1314,123,2498,4200,0,8012
1285,133,2348,4027,0,7660
1316,105,2434,3832,2,7582
1277,133,2360,3809,0,7446
1284,129,2350,3615,0,7249
1294,120,2418,4066,0,7778
1290,129,2484,4219,0,7993
1283,119,2422,3951,0,7656
1290,130,2410,4132,0,7832
1310,104,2360,3834,0,7504
1297,135,2522,4370,1,8189
1325,114,2448,4169,0,7942
1258,109,2506,3988,0,7752
1306,101,2488,4081,0,7875
1279,128,2502,4125,0,7906
1299,136,2464,4018,1,7781
1297,125,2456,4333,0,8086
1262,125,2416,3934,0,7612
1290,131,2378,4219,1,7887
1301,116,2446,4163,0,7910
1265,121,2420,3921,0,7606
1286,132,2472,4096,0,7854
1305,126,2466,4287,0,8058
1302,126,2416,3893,2,7611
1303,119,2406,3973,2,7682
1310,135,2516,4211,0,8037
1300,122,2424,4055,0,7779
1285,135,2386,3965,0,7636
1278,109,2468,4030,0,7776
1262,131,2356,4009,0,7627
1273,127,2466,4346,1,8085
1276,105,2384,3871,0,7531
1320,116,2504,4287,0,8111
1272,129,2402,4316,0,7990
1297,98,2326,3455,0,7078
1318,129,2484,4309,0,8111
1266,121,2342,3934,0,7542
1311,136,2470,4202,0,7983
1322,119,2352,3995,0,7669
1305,116,2398,4157,0,7860
1309,124,2508,4210,0,8027
1320,121,2412,4167,1,7899
1289,127,2404,4044,1,7737
1284,128,2510,4131,1,7925
1291,113,2364,3840,0,7495
1298,128,2478,4393,0,8169
1290,136,2432,4085,2,7807
1283,134,2404,4070,0,7757
1307,114,2412,4021,0,7740
1308,123,2484,4330,1,8122
1302,134,2426,4033,0,7761
1306,130,2440,4252,0,7998
1287,114,2338,3784,0,7409
1293,121,2440,4175,0,7908
1321,122,2352,4353,0,8026
1293,116,2368,3830,0,7491
1305,118,2530,4233,1,8068
1284,134,2478,4123,1,7885
1307,147,2520,4459,0,8286
1269,102,2372,3740,0,7381
1280,115,2322,3870,1,7472
1280,119,2338,3853,0,7471
1290,112,2448,3953,0,7691
1292,109,2310,3688,0,7290
1299,110,2530,4386,0,8215
1293,112,2452,4005,0,7750
1298,132,2450,4386,0,8134
1302,122,2406,3979,1,7687
1313,134,2476,4451,1,8240
1270,113,2300,3579,0,7149
1285,125,2508,4486,0,8279
1300,138,2300,3958,0,7558
1279,111,2450,4119,0,7848
1308,103,2336,3939,0,7583
1308,110,2360,3933,0,7601
1299,120,2478,4101,0,7878
1304,121,2562,4323,1,8189
1313,126,2510,4392,1,8215
1276,135,2518,4324,0,8118
1273,127,2512,4416,1,8201
1296,134,2432,4019,0,7747
1285,115,2468,4159,0,7912
1304,126,2476,4430,1,8210
1296,131,2264,3792,0,7352
1286,124,2430,4215,0,7931
1293,119,2400,4161,0,7854
1284,113,2504,4043,0,7831
1298,111,2470,4152,1,7920
1308,108,2310,3500,0,7118
1279,110,2416,4249,0,7944
1292,112,2450,4187,1,7929
1301,140,2484,4493,0,8278
1306,119,2356,3743,0,7405
1290,118,2500,4201,1,7991
1322,115,2506,4604,0,8432
1327,117,2500,4102,0,7929
1302,120,2504,4099,1,7905
1291,124,2514,4448,0,8253
1279,118,2376,3926,0,7581
1300,125,2530,4458,0,8288
1319,122,2430,3802,1,7551
1267,131,2536,4208,0,8011
1279,118,2298,3729,0,7306
1317,112,2320,3507,0,7144
1283,123,2386,4053,0,7722
1294,121,2426,4003,0,7723
1290,124,2368,3706,0,7364
1280,119,2422,3775,0,7477
1297,123,2426,3914,0,7637
1270,123,2336,3649,0,7255
1287,116,2528,4411,0,8226
1256,126,2480,4267,0,8003
1252,115,2352,3485,0,7089
1293,117,2428,4064,0,7785
1267,111,2392,3768,0,7427
1292,109,2400,3930,0,7622
1308,118,2426,3890,0,7624
1301,128,2426,4002,1,7729
1307,122,2496,4146,1,7949
1304,130,2402,4032,0,7738
1300,127,2390,3900,0,7590
1297,114,2436,3857,0,7590
1299,113,2448,4037,0,7784
1313,125,2528,4374,1,8215
1287,120,2336,3797,0,7420
1284,139,2432,4095,1,7811
1297,116,2566,4351,0,8214
1328,106,2430,4008,0,7766
1293,136,2420,4274,0,7987
1272,124,2454,3899,1,7625
1275,114,2428,4020,0,7723
1283,120,2366,3731,2,7380
1298,122,2454,4143,0,7895
1309,113,2506,4305,0,8120
1282,125,2508,4043,0,7833
1289,118,2398,3984,0,7671
1304,139,2468,4458,0,8230
1282,131,2408,4062,0,7752
1306,121,2536,4383,0,8225
1314,117,2428,4425,0,8167
1279,141,2488,4437,2,8204
1297,124,2516,4205,0,8018
1301,124,2486,4064,0,7851
1286,137,2412,4100,1,7798
1299,113,2484,4179,0,7962
1307,119,2362,4099,1,7768
1299,117,2394,4066,0,7759
1308,125,2422,4221,0,7951
1295,113,2450,4015,0,7760
1283,119,2438,4137,1,7858
1297,126,2444,4150,0,7891
1295,123,2430,4226,1,7951
1319,120,2438,4204,1,7961
1287,129,2488,4158,1,7933
1290,124,2430,4024,0,7744
1311,118,2380,4100,0,7791
1301,127,2458,4156,1,7915
1294,125,2446,4137,0,7877
1305,123,2452,4208,0,7965
1318,127,2424,4358,0,8100
1290,125,2474,4254,0,8018
1294,107,2414,4047,1,7755
1289,119,2382,3859,0,7530
1295,126,2482,4233,0,8010
1355,123,2594,4832,0,8781
1279,121,2388,3966,0,7633
1280,111,2314,3663,1,7257
1274,113,2414,4197,0,7885
1298,129,2380,4118,0,7796
1298,123,2410,4074,0,7782
1285,113,2414,4073,0,7772
1312,125,2458,4187,0,7957
1305,108,2486,4336,0,8127
1293,99,2450,4034,1,7777
1311,123,2426,4293,0,8030
1287,115,2466,3884,1,7637
1306,123,2360,3953,0,7619
1298,112,2478,4135,0,7911
1282,108,2462,3931,0,7675
1302,113,2402,4033,0,7737
1298,124,2460,4137,0,7895
1313,110,2372,3821,0,7506
1297,120,2414,4094,1,7805
1265,122,2270,3570,0,7105
1283,106,2504,4149,0,7936
1288,134,2356,3870,0,7514
1308,119,2570,4587,2,8465
1278,105,2444,4051,1,7773
1296,120,2278,3867,0,7441
1281,123,2416,4066,0,7763
1251,127,2346,3928,0,7525
1315,128,2438,4228,0,7981
1274,128,2400,4161,0,7835
1279,126,2434,3888,0,7601
1287,111,2404,3973,0,7664
1298,128,2426,4049,0,7773
1311,122,2438,4136,0,7885
1260,129,2346,3818,0,7424
1294,110,2454,4090,1,7838
1298,115,2484,4134,0,7916
1285,128,2474,4182,1,7941
1305,129,2618,4546,0,8469
1302,147,2460,4488,0,8250
1269,125,2352,4213,1,7834
1295,126,2534,4325,0,8154
1276,120,2464,4098,0,7838
1308,113,2476,4127,1,7911
1301,132,2316,3963,1,7580
1301,124,2384,4096,0,7781
1329,113,2456,4056,1,7841
1311,117,2486,4147,0,7944
1260,112,2382,3625,0,7267
1270,112,2502,4202,1,7974
1267,109,2284,3806,0,7357
1296,122,2484,4498,0,8278
1289,120,2454,4070,1,7813
1295,105,2392,3972,0,7659
1293,108,2442,4076,0,7811
1311,116,2474,4330,0,8115
1263,114,2532,4286,0,8081
1306,119,2430,4079,0,7815
1314,105,2318,3866,0,7498
1287,113,2494,3989,0,7770
1312,119,2452,3999,0,7763
1275,113,2360,3598,0,7233
1278,115,2416,3844,0,7538
1293,131,2500,4213,0,8006
1268,119,2400,3826,0,7494
1294,112,2424,3922,0,7640
1326,115,2352,3804,0,7482
1291,107,2364,3817,0,7472
1302,119,2590,4519,1,8411
1290,114,2500,4039,0,7829
1293,124,2456,4080,2,7829
1298,101,2324,3843,3,7465
1307,114,2432,3856,0,7595
1297,115,2420,3791,0,7508
1328,123,2466,4353,1,8147
1293,122,2464,4110,0,7867
1275,114,2438,3983,0,7696
1314,111,2376,3789,0,7479
1298,135,2424,4187,0,7909
1262,141,2386,4041,0,7689
1331,119,2488,4133,0,7952
1287,125,2448,4215,1,7950
1299,120,2434,4122,0,7855
1306,129,2600,4728,0,8634
1264,98,2394,3820,0,7478
1275,109,2500,4096,1,7871
1289,108,2408,4017,0,7714
1302,138,2444,4360,0,8106
1283,105,2478,3935,0,7696
1289,131,2318,3748,1,7355
1289,124,2478,4285,1,8052
1288,132,2376,3855,0,7519
1291,109,2398,3795,0,7484
1294,124,2454,3907,1,7655
1308,119,2388,3902,0,7598
1283,98,2344,3958,0,7585
1310,124,2482,4290,0,8082
1283,126,2402,4141,0,7826
1311,131,2466,4056,1,7833
1284,119,2414,3850,0,7548
1301,118,2436,4103,1,7840
1286,124,2420,4191,0,7897
1296,118,2408,4099,1,7803
1277,120,2452,4100,0,7829
1262,124,2306,3676,0,7244
1303,124,2462,4319,1,8084
1291,111,2416,3779,0,7486
1279,124,2390,4092,0,7761
1289,112,2422,3884,0,7595
1300,133,2540,4359,0,8199
1304,120,2556,4245,1,8105
1298,139,2444,4299,1,8041
1296,125,2420,4221,0,7937
1286,140,2392,3926,1,7604
1296,125,2378,4122,1,7796
1280,121,2422,3980,0,7682
1307,119,2404,4243,0,7954
1297,113,2444,3850,0,7591
1310,106,2464,3897,0,7671
1295,120,2414,3904,1,7613
1295,125,2412,4285,0,7992
1290,131,2528,4704,0,8522
1253,122,2484,4067,0,7804
1305,129,2556,4682,1,8543
1295,106,2528,3951,0,7774
1290,110,2430,4001,1,7721
1291,107,2424,3803,0,7518
1296,123,2406,4177,0,7879
1309,117,2350,4052,0,7711
1317,123,2410,4190,0,7917
1300,107,2410,3747,1,7457
1302,123,2330,3774,0,7406
1322,122,2464,4335,0,8121
1323,110,2504,4090,0,7917
1335,114,2376,4193,0,7904
1287,101,2300,3831,0,7418
1298,106,2300,3642,0,7240
1291,120,2302,3632,0,7225
1313,113,2352,3900,0,7565
1271,127,2352,3723,0,7346
1302,123,2478,4271,0,8051
1308,131,2348,3811,0,7467
1294,123,2528,3990,0,7812
1297,122,2378,3955,1,7630
1294,135,2408,4257,0,7959
1282,112,2372,3888,0,7542
1305,119,2442,3996,1,7743
1270,116,2414,3926,0,7610
1273,106,2342,3651,0,7266
1305,138,2680,4663,0,8648
1318,113,2364,3940,0,7622
1336,121,2516,4473,0,8325
1264,123,2442,4221,1,7927
1297,115,2372,3964,0,7633
1297,124,2484,4255,2,8036
1262,109,2430,4141,0,7833
1305,110,2430,3822,0,7557
1284,122,2422,3916,1,7622
1305,123,2478,4449,2,8232
1299,119,2514,4304,0,8117
1310,123,2578,4622,0,8510
1331,119,2552,4545,0,8428
1283,117,2370,3912,0,7565
1300,117,2396,3913,0,7609
1266,124,2472,3739,0,7477
1307,110,2414,3811,2,7532
1304,132,2462,4363,0,8129
1291,116,2492,4153,0,7936
1276,121,2444,4107,0,7827
1290,118,2348,3693,0,7331
1288,119,2428,4005,1,7721
1296,105,2464,3849,2,7609
1315,112,2374,3944,0,7633
1271,84,2456,3677,0,7404
1287,105,2430,3941,1,7658
1276,110,2308,3670,0,7254
1293,130,2392,4194,0,7879
1310,137,2512,4469,0,8291
1278,127,2382,3967,0,7627
1289,109,2396,3597,1,7282
1302,106,2434,3969,0,7705
1303,115,2432,4078,0,7813
1318,133,2440,4190,1,7948
1298,113,2378,3826,1,7502
1270,109,2434,3586,1,7290
1280,142,2476,4281,1,8037
1286,129,2624,4840,0,8750
1277,116,2536,4051,1,7864
1271,113,2400,3997,1,7668
1301,121,2404,3937,0,7642
1295,118,2318,3557,0,7170
1313,119,2378,3857,0,7548
1295,119,2378,4259,0,7932
1297,122,2378,3835,1,7510
1289,126,2422,4128,0,7839
1299,123,2440,4088,0,7827
1292,113,2394,3683,0,7369
1258,117,2312,3649,0,7219
1308,120,2558,4204,0,8070
1298,128,2360,3819,0,7477
1295,123,2486,4264,0,8045
1293,123,2436,4126,0,7855
1288,129,2436,4315,1,8039
