recovery_query,err_without_check,check_query,recollect_query,err_with_check,total_query
1297,67,1174,1391,0,3862
1295,66,1148,1342,0,3785
1304,62,1192,1566,0,4062
1289,72,1182,1438,0,3909
1288,77,1180,1327,0,3795
1309,56,1172,1343,0,3824
1316,65,1254,1550,0,4120
1319,63,1218,1524,0,4061
1282,66,1184,1450,0,3916
1318,67,1180,1324,0,3822
1294,57,1152,1240,0,3686
1291,83,1220,1597,1,4108
1295,69,1168,1424,0,3887
1314,52,1126,1114,0,3554
1278,63,1196,1400,0,3874
1286,58,1104,1012,0,3402
1314,51,1154,1327,0,3795
1285,53,1186,1188,0,3659
1327,65,1156,1294,0,3777
1332,70,1184,1510,0,4026
1291,63,1178,1401,0,3870
1288,54,1164,1255,0,3707
1301,58,1154,1191,0,3646
1286,65,1198,1375,0,3859
1298,81,1242,1624,0,4164
1319,69,1170,1309,2,3798
1310,59,1148,1201,1,3659
1322,50,1196,1367,0,3885
1324,61,1160,1348,0,3832
1329,62,1220,1467,0,4016
1301,54,1192,1447,0,3940
1339,70,1256,1725,0,4320
1315,50,1206,1403,0,3924
1321,57,1184,1346,0,3851
1296,59,1086,984,0,3366
1299,58,1192,1397,0,3888
1308,66,1172,1331,0,3811
1290,69,1230,1442,1,3962
1298,61,1178,1301,0,3777
1295,66,1218,1598,1,4111
1303,63,1260,1574,0,4137
1302,53,1172,1291,1,3765
1299,82,1246,1584,0,4129
1290,54,1192,1323,0,3805
1318,68,1160,1289,0,3767
1303,71,1264,1762,0,4329
1305,77,1178,1437,0,3920
1319,67,1174,1474,0,3967
1289,54,1236,1492,0,4017
1314,76,1218,1517,0,4049
1312,53,1150,1129,0,3591
1323,65,1208,1430,0,3961
1293,60,1130,1151,0,3574
1272,73,1218,1504,0,3994
1315,62,1264,1732,1,4311
1297,72,1234,1605,0,4136
1288,73,1146,1370,0,3804
1307,61,1224,1598,0,4129
1309,54,1124,1020,0,3453
1328,62,1186,1458,0,3972
1288,62,1228,1531,0,4047
1278,73,1220,1481,1,3979
1296,69,1178,1414,0,3888
1293,63,1170,1351,0,3814
1310,62,1166,1456,0,3932
1307,57,1148,1190,0,3645
1315,58,1214,1397,0,3926
1312,66,1230,1590,1,4132
1294,57,1172,1462,0,3928
1334,61,1228,1445,0,4007
1332,71,1196,1483,0,4011
1315,62,1154,1312,0,3781
1295,59,1176,1266,0,3737
1297,57,1192,1406,1,3895
1315,49,1166,1276,0,3757
1308,83,1230,1753,0,4291
1313,69,1160,1382,0,3855
1291,63,1144,1219,0,3654
1301,60,1160,1217,0,3678
1316,72,1236,1581,0,4133
1284,58,1146,1174,0,3604
1293,73,1174,1499,0,3966
1290,79,1208,1508,0,4006
1326,74,1206,1652,0,4184
1316,79,1258,1625,0,4199
1307,58,1194,1429,0,3930
1278,80,1180,1400,0,3858
1305,81,1276,1877,0,4458
1309,56,1162,1331,0,3802
1313,61,1180,1437,0,3930
1309,70,1176,1352,1,3837
1326,70,1218,1428,0,3972
1323,71,1218,1590,1,4131
1290,58,1104,1064,1,3458
1301,58,1198,1406,0,3905
1305,63,1166,1349,0,3820
1296,55,1204,1389,0,3889
1341,57,1170,1303,1,3814
1309,66,1200,1572,0,4081
1310,77,1202,1512,0,4024
1308,60,1176,1362,1,3846
1302,54,1254,1526,1,4082
1296,59,1184,1315,0,3795
1270,61,1114,1262,0,3646
1294,56,1154,1310,0,3758
1306,63,1154,1190,0,3650
1324,69,1160,1336,0,3820
1282,60,1200,1491,0,3973
1283,56,1144,1198,0,3625
1303,63,1104,1148,0,3555
1288,50,1180,1308,0,3776
1311,64,1182,1438,0,3931
1302,60,1198,1414,0,3914
1276,57,1194,1378,0,3848
1306,68,1190,1433,0,3929
1269,66,1176,1365,0,3810
1277,69,1174,1447,0,3898
1313,73,1184,1367,0,3864
1299,63,1264,1673,0,4236
1329,60,1216,1487,0,4032
1295,67,1130,1327,0,3752
1297,54,1130,1131,0,3558
1320,57,1210,1470,0,4000
1291,68,1196,1463,1,3950
1305,69,1248,1731,0,4284
1304,68,1198,1497,1,3999
1292,61,1172,1261,2,3725
1329,63,1196,1469,0,3994
1311,59,1184,1403,0,3898
1310,55,1146,1222,0,3678
1293,71,1182,1449,0,3924
1267,58,1192,1514,2,3973
1303,66,1164,1250,1,3717
1318,54,1136,1171,0,3625
1302,64,1170,1304,0,3776
1306,55,1180,1379,0,3865
1292,72,1154,1414,0,3860
1301,69,1178,1477,0,3956
1303,79,1176,1519,0,3998
1305,49,1146,1116,0,3567
1328,74,1174,1411,0,3913
1277,64,1208,1484,0,3969
1278,69,1170,1372,0,3820
1337,64,1156,1321,0,3814
1299,70,1184,1416,0,3899
1298,62,1136,1210,0,3644
1309,61,1186,1466,0,3961
1303,56,1196,1427,1,3926
1311,60,1160,1165,0,3636
1321,60,1196,1582,0,4099
1299,66,1226,1532,0,4057
1287,66,1230,1515,0,4032
1270,58,1132,1196,1,3598
1287,54,1192,1225,0,3704
1318,64,1216,1600,0,4134
1302,52,1180,1132,0,3614
1309,61,1236,1455,0,4000
1294,53,1184,1314,0,3792
1338,70,1210,1521,0,4069
1312,60,1158,1239,0,3709
1285,58,1168,1255,0,3708
1321,57,1160,1225,0,3706
1279,50,1200,1294,0,3773
1282,57,1194,1327,0,3803
1288,65,1208,1356,2,3852
1303,65,1162,1282,0,3747
1311,53,1118,1155,0,3584
1303,66,1132,1204,0,3639
1311,80,1160,1536,0,4007
1323,60,1236,1408,0,3967
1304,63,1142,1233,0,3679
1273,59,1174,1234,0,3681
1268,67,1170,1237,0,3675
1289,59,1196,1328,1,3813
1288,62,1184,1392,0,3864
1301,55,1182,1256,0,3739
1323,61,1200,1407,0,3930
1283,63,1204,1450,0,3937
1311,74,1170,1309,0,3790
1325,71,1182,1417,0,3924
1305,58,1190,1314,0,3809
1309,70,1260,1807,0,4376
1285,61,1148,1252,0,3685
1290,69,1186,1555,0,4031
1312,64,1172,1462,0,3946
1295,71,1140,1379,1,3814
1294,52,1168,1289,0,3751
1295,57,1140,1092,0,3527
1310,55,1192,1248,0,3750
1304,60,1196,1289,1,3789
1277,67,1170,1302,0,3749
1295,68,1146,1295,0,3736
1300,70,1238,1814,0,4352
1333,63,1180,1306,0,3819
1294,67,1160,1401,0,3855
1307,56,1162,1333,0,3802
1321,61,1192,1434,0,3947
1326,47,1102,1062,0,3490
1277,61,1190,1344,0,3811
1314,66,1180,1573,0,4067
1347,63,1154,1388,0,3889
1301,61,1158,1353,1,3812
1292,59,1208,1352,0,3852
1285,61,1166,1214,0,3665
1306,50,1186,1265,0,3757
1297,57,1144,1044,0,3485
1318,65,1140,1257,0,3715
1275,72,1168,1378,0,3821
1300,72,1158,1391,0,3849
1324,70,1202,1506,1,4032
1300,66,1202,1320,0,3822
1334,64,1176,1493,1,4003
1299,69,1250,1711,0,4260
1290,74,1164,1299,0,3753
1311,58,1182,1321,0,3814
1313,68,1194,1415,0,3922
1320,46,1108,1040,1,3468
1274,64,1154,1206,0,3634
1320,68,1204,1526,0,4050
1295,69,1134,1290,0,3719
1330,55,1166,1286,0,3782
1309,69,1198,1443,0,3950
1308,69,1194,1468,0,3970
1322,58,1180,1338,1,3840
1302,66,1208,1434,1,3944
1301,69,1220,1577,0,4098
1288,57,1224,1334,2,3846
1287,67,1200,1506,0,3993
1315,64,1152,1212,0,3679
1307,60,1180,1377,0,3864
1306,69,1190,1469,0,3965
1298,66,1160,1411,0,3869
1304,59,1164,1284,0,3752
1309,62,1188,1435,0,3932
1293,69,1176,1366,0,3835
1335,76,1242,1607,0,4184
1327,55,1226,1347,0,3900
1315,61,1250,1479,0,4044
1288,78,1204,1551,0,4043
1298,63,1172,1252,0,3722
1299,59,1142,1237,0,3678
1278,56,1162,1234,0,3674
1291,67,1180,1335,0,3806
1340,71,1238,1596,1,4174
1294,71,1158,1365,0,3817
1298,56,1148,1313,1,3759
1293,61,1176,1318,0,3787
1322,65,1176,1441,0,3939
1302,65,1172,1326,1,3800
1313,78,1158,1352,0,3823
1292,59,1184,1375,0,3851
1299,57,1204,1427,0,3930
1311,57,1190,1380,0,3881
1288,63,1186,1334,0,3808
1326,65,1206,1533,0,4065
1318,67,1222,1635,0,4175
1314,61,1152,1256,0,3722
1291,56,1206,1322,0,3819
1285,59,1146,1210,1,3641
1294,47,1182,1212,0,3688
1304,58,1142,1249,0,3695
1323,78,1246,1796,0,4365
1307,65,1148,1348,0,3803
1294,55,1176,1378,0,3848
1316,62,1176,1347,1,3839
1305,70,1200,1425,0,3930
1285,65,1196,1466,0,3947
1267,67,1158,1419,0,3844
1292,66,1158,1239,0,3689
1276,83,1240,1635,0,4151
1313,60,1190,1359,0,3862
1317,61,1192,1426,0,3935
1304,61,1204,1441,1,3949
1332,69,1188,1316,0,3836
1306,62,1162,1380,0,3848
1305,67,1202,1478,0,3985
1314,58,1166,1329,0,3809
1345,57,1188,1450,0,3983
1291,55,1160,1260,0,3711
1312,56,1174,1382,0,3868
1280,62,1164,1323,0,3767
1323,68,1190,1379,0,3892
1313,62,1204,1394,0,3911
1304,52,1164,1299,0,3767
1279,62,1202,1447,0,3928
1275,73,1192,1359,0,3826
1304,57,1148,1226,0,3678
1295,62,1212,1453,1,3960
1309,62,1194,1321,1,3824
1273,75,1204,1592,0,4069
1287,73,1220,1531,0,4038
1314,60,1170,1200,0,3684
1320,54,1180,1330,0,3830
1311,58,1206,1496,0,4013
1294,64,1152,1309,0,3755
1319,61,1142,1196,0,3657
1313,57,1214,1317,1,3844
1289,51,1162,1279,0,3730
1305,61,1190,1516,0,4011
1288,73,1224,1582,0,4094
1273,67,1174,1358,0,3805
1293,75,1208,1526,0,4027
1325,54,1188,1352,0,3865
1284,79,1244,1759,0,4287
1304,56,1172,1334,0,3810
1271,56,1160,1277,0,3708
1284,47,1158,1243,0,3685
1273,65,1146,1173,1,3592
1314,60,1184,1351,0,3849
1297,60,1134,1189,0,3620
1315,58,1160,1279,0,3754
1329,60,1158,1219,0,3706
1316,55,1198,1428,0,3942
1315,54,1192,1176,1,3683
1287,67,1154,1257,1,3698
1303,62,1200,1445,0,3948
1291,64,1208,1477,0,3976
1299,59,1192,1327,0,3818
1313,65,1204,1401,1,3918
1315,67,1156,1480,0,3951
1284,68,1160,1319,0,3763
1304,71,1150,1349,0,3803
1296,71,1222,1509,0,4027
1310,68,1170,1409,0,3889
1295,50,1146,1214,0,3655
1314,67,1168,1444,0,3926
1327,58,1154,1256,0,3737
1276,63,1200,1398,0,3874
1290,68,1210,1444,0,3944
1303,67,1190,1501,0,3994
1287,59,1206,1332,0,3825
1303,77,1258,1651,0,4212
1306,53,1148,1360,0,3814
1320,69,1262,1952,0,4534
1316,66,1178,1386,0,3880
1322,85,1188,1587,0,4097
1283,77,1184,1502,0,3969
1293,66,1202,1504,0,3999
1319,56,1140,1201,0,3660
1316,71,1226,1541,1,4083
1279,70,1254,1601,0,4134
1287,76,1246,1676,0,4209
1301,73,1228,1598,0,4127
1290,69,1178,1347,0,3815
1309,73,1168,1538,0,4015
1271,56,1172,1184,1,3627
1318,61,1160,1293,0,3771
1308,62,1208,1458,0,3974
1309,62,1212,1450,0,3971
1274,63,1158,1516,0,3948
1307,46,1148,1173,0,3628
1312,58,1184,1450,0,3946
1275,65,1232,1474,0,3981
1326,57,1130,1188,0,3644
1284,67,1174,1423,0,3881
1300,64,1140,1280,0,3720
1314,66,1190,1419,0,3923
1313,63,1150,1322,0,3785
1280,65,1202,1452,0,3934
1302,75,1166,1490,0,3958
1302,58,1188,1321,0,3811
1319,69,1150,1335,0,3804
1310,75,1198,1569,0,4077
1282,64,1188,1353,0,3823
1291,53,1156,1222,1,3669
1300,61,1172,1290,0,3762
1311,64,1148,1222,0,3681
1286,75,1244,1539,0,4069
1311,54,1136,1080,0,3527
1317,75,1180,1632,0,4129
1295,60,1222,1427,0,3944
1315,55,1148,1269,0,3732
1294,57,1220,1459,0,3973
1294,71,1168,1343,0,3805
1296,63,1182,1343,2,3821
1318,63,1150,1347,0,3815
1305,55,1214,1272,0,3791
1317,69,1166,1422,0,3905
1325,72,1178,1440,0,3943
1310,61,1164,1433,0,3907
1309,59,1156,1251,0,3716
1296,74,1168,1304,0,3768
1301,68,1198,1500,0,3999
1296,59,1168,1400,0,3864
1310,62,1142,1233,0,3685
1312,65,1200,1477,0,3989
1304,51,1146,1294,0,3744
1329,81,1264,1791,0,4384
1311,60,1184,1224,1,3719
1311,71,1200,1506,0,4017
1272,61,1194,1351,0,3817
1287,47,1110,1060,0,3457
1312,54,1208,1443,0,3963
1289,56,1146,1103,0,3538
1313,69,1158,1432,0,3903
1334,57,1168,1356,0,3858
1316,64,1168,1442,0,3926
1319,61,1182,1258,0,3759
1311,60,1148,1388,0,3847
1303,59,1164,1408,0,3875
1282,64,1196,1423,0,3901
1318,67,1234,1517,0,4069
1280,62,1208,1357,0,3845
1264,65,1230,1337,0,3831
1314,69,1208,1450,0,3972
1304,64,1202,1411,0,3917
1299,69,1230,1586,0,4115
1327,53,1168,1205,0,3700
1322,63,1158,1310,0,3790
1312,81,1214,1739,0,4265
1287,59,1258,1578,0,4123
1296,58,1166,1283,0,3745
1301,68,1186,1427,0,3914
1299,60,1186,1484,0,3969
1308,65,1200,1509,0,4017
1313,57,1116,1102,0,3531
1302,61,1180,1484,1,3966
1300,69,1180,1395,0,3875
1315,79,1286,1805,0,4406
1312,69,1194,1425,0,3931
1278,75,1146,1285,0,3709
1321,58,1174,1364,0,3859
1310,68,1180,1364,0,3854
1293,60,1188,1308,0,3789
1285,57,1136,1251,0,3672
1304,73,1164,1481,0,3949
1311,63,1210,1434,0,3955
1312,67,1196,1623,0,4131
1313,61,1178,1287,0,3778
1266,59,1192,1463,0,3921
1299,51,1182,1486,0,3967
1283,50,1146,1116,0,3545
1307,71,1216,1549,0,4072
1306,65,1194,1437,0,3937
1290,58,1162,1234,0,3686
1329,73,1166,1319,0,3814
1311,62,1246,1534,0,4091
1296,58,1188,1357,0,3841
1277,60,1148,1343,0,3768
1307,46,1132,1162,0,3601
1293,58,1238,1535,0,4066
1312,70,1230,1772,1,4314
1296,64,1168,1322,0,3786
1320,66,1226,1478,0,4024
1311,57,1162,1195,0,3668
1303,58,1162,1244,0,3709
1324,64,1224,1466,0,4014
1301,50,1170,1214,0,3685
1290,55,1182,1348,0,3820
1315,66,1180,1314,0,3809
1334,71,1230,1683,0,4247
1329,72,1184,1411,0,3924
1288,52,1202,1293,0,3783
1322,64,1168,1332,0,3822
1312,58,1196,1439,0,3947
1295,55,1132,1096,0,3523
1298,63,1176,1376,0,3850
1280,64,1130,1181,0,3591
1308,69,1200,1496,0,4004
1281,59,1142,1311,0,3734
1282,71,1218,1499,0,3999
1293,71,1176,1488,0,3957
1290,68,1216,1450,1,3956
1287,75,1236,1594,0,4117
1288,61,1182,1406,0,3876
1317,69,1164,1484,0,3965
1287,71,1150,1349,0,3786
1301,62,1186,1417,0,3904
1290,68,1188,1483,0,3961
1288,69,1166,1152,1,3606
1331,66,1172,1520,0,4023
1305,67,1194,1417,0,3916
1295,74,1216,1407,0,3918
1307,69,1222,1606,0,4135
1317,57,1218,1421,2,3956
1307,69,1204,1529,0,4040
1313,61,1190,1373,0,3876
1326,75,1172,1468,0,3966
1351,65,1160,1385,0,3896
1313,70,1184,1409,0,3906
1295,57,1216,1392,0,3903
1312,59,1150,1239,0,3701
1315,69,1220,1558,1,4093
1308,77,1166,1465,0,3939
1327,62,1184,1542,0,4053
1313,64,1204,1451,0,3968
1313,61,1220,1470,0,4003
1278,81,1212,1572,0,4062
1326,56,1160,1260,0,3746
1287,76,1266,1721,0,4274
1305,57,1190,1322,0,3817
1267,72,1232,1690,1,4189
1281,82,1198,1468,0,3947
1294,67,1146,1320,1,3760
1302,75,1188,1425,0,3915
1300,58,1142,1257,0,3699
1298,75,1230,1526,0,4054
1335,61,1204,1475,0,4014
1308,69,1208,1389,0,3905
1327,51,1150,1166,0,3643
1268,56,1174,1153,0,3595
1310,52,1184,1332,1,3826
1279,65,1212,1416,0,3907
1307,72,1248,1528,0,4083
1336,70,1236,1596,1,4168
1258,66,1236,1541,1,4035
1303,68,1186,1332,0,3821
1303,64,1240,1584,0,4127
1283,61,1174,1402,0,3859
1274,80,1200,1460,0,3934
1328,70,1268,1768,1,4364
1316,63,1160,1335,2,3811
1303,66,1210,1526,0,4039
1328,68,1188,1438,0,3954
1301,64,1254,1472,0,4027
1294,74,1172,1511,0,3977
1288,60,1230,1386,0,3904
1272,68,1154,1427,0,3853
1288,69,1206,1497,0,3991
1287,49,1144,1118,0,3549
1335,64,1192,1538,1,4065
1273,68,1188,1385,0,3846
1297,56,1184,1339,0,3820
1321,76,1156,1347,0,3824
1288,52,1172,1225,0,3685
1316,63,1236,1499,0,4051
1313,63,1226,1508,1,4047
1301,59,1182,1212,1,3695
1323,52,1198,1392,0,3913
1300,62,1204,1398,0,3902
1291,72,1234,1667,0,4192
1289,72,1246,1592,1,4127
1291,61,1196,1405,0,3892
1297,64,1180,1365,0,3842
1300,69,1264,1529,0,4093
1282,75,1222,1502,0,4006
1293,57,1196,1421,0,3910
1309,71,1276,1676,0,4261
1300,63,1182,1321,0,3803
1302,78,1266,1654,1,4222
1292,53,1132,1166,0,3590
1308,68,1166,1340,0,3814
1310,67,1146,1352,0,3808
1296,61,1172,1362,0,3830
1314,56,1192,1421,0,3927
1303,62,1198,1490,0,3991
1310,75,1252,1571,0,4133
1283,55,1182,1252,2,3717
1293,65,1208,1277,1,3778
1278,62,1128,1179,0,3585
1297,66,1216,1456,0,3969
1302,52,1118,1066,0,3486
1294,55,1150,1201,0,3645
1304,54,1132,1216,0,3652
1316,64,1154,1313,0,3783
1309,63,1138,1331,0,3778
1326,74,1184,1442,0,3952
1298,60,1140,1177,0,3615
1300,66,1164,1365,2,3829
1313,62,1140,1357,0,3810
1299,62,1212,1564,0,4075
1323,58,1182,1430,0,3935
1305,54,1148,1189,0,3642
1291,58,1226,1423,0,3940
1303,65,1224,1454,0,3981
1307,52,1180,1319,0,3806
1277,70,1214,1468,0,3959
1275,69,1186,1410,0,3871
1303,68,1180,1357,0,3840
1308,59,1148,1368,0,3824
1311,69,1234,1593,0,4138
1314,69,1226,1651,0,4191
1311,65,1194,1452,0,3957
1314,61,1144,1290,0,3748
1292,67,1174,1356,0,3822
1308,57,1180,1362,0,3850
1302,52,1108,1004,0,3414
1293,64,1244,1638,0,4175
1300,52,1158,1182,0,3640
1319,77,1230,1640,0,4189
1315,70,1122,1268,0,3705
1300,57,1216,1533,0,4049
1322,68,1208,1489,0,4019
1329,62,1246,1506,0,4081
1315,65,1186,1414,0,3915
1300,69,1184,1425,1,3909
1293,57,1202,1490,0,3985
1314,71,1198,1539,0,4051
1317,78,1176,1390,0,3883
1293,66,1150,1286,0,3729
1290,70,1196,1448,0,3934
1305,58,1138,1068,0,3511
1314,63,1210,1470,0,3994
1309,61,1178,1351,0,3838
1308,67,1160,1269,0,3737
1277,63,1202,1383,0,3862
1309,70,1160,1374,0,3843
1279,65,1122,1124,0,3525
1301,71,1204,1556,0,4061
1292,65,1202,1508,0,4002
1251,67,1196,1330,0,3777
1319,63,1198,1359,1,3876
1274,59,1164,1270,0,3708
1291,59,1212,1453,1,3956
1309,59,1206,1301,1,3816
1322,59,1170,1254,0,3746
1315,59,1160,1198,0,3673
1328,72,1216,1575,1,4119
1302,62,1152,1343,0,3797
1313,54,1130,1204,0,3647
1298,66,1204,1432,0,3934
1306,65,1190,1436,0,3932
1299,68,1180,1450,0,3929
1308,69,1136,1293,1,3737
1291,67,1244,1690,0,4225
1340,62,1196,1343,0,3879
1331,73,1168,1364,0,3863
1310,70,1140,1181,0,3631
1295,63,1196,1430,0,3921
1283,68,1144,1277,1,3704
1296,60,1210,1418,0,3924
1302,61,1176,1409,0,3887
1284,61,1154,1287,0,3725
1297,63,1190,1347,0,3834
1308,66,1150,1168,0,3626
1292,67,1200,1269,0,3761
1320,61,1162,1303,0,3785
1310,66,1214,1498,0,4022
1306,73,1220,1543,0,4069
1306,69,1202,1415,0,3923
1325,70,1214,1541,0,4080
1272,73,1212,1610,0,4094
1298,59,1146,1155,1,3599
1332,64,1176,1528,0,4036
1309,65,1224,1552,0,4085
1302,67,1188,1409,0,3899
1317,53,1112,1201,0,3630
1306,60,1190,1422,0,3918
1308,71,1174,1370,0,3852
1303,63,1196,1375,0,3874
1318,65,1224,1502,0,4044
1314,79,1244,1702,0,4260
1297,58,1180,1422,0,3899
1317,62,1178,1395,0,3890
1304,75,1230,1562,0,4096
1293,59,1212,1413,0,3918
1309,58,1190,1456,0,3955
1312,72,1192,1548,0,4052
1314,59,1160,1176,1,3650
1286,54,1172,1264,1,3722
1305,61,1198,1232,0,3735
1320,63,1178,1347,0,3845
1362,65,1280,1821,0,4463
1310,72,1164,1490,0,3964
1281,55,1124,1226,0,3631
1299,64,1198,1453,0,3950
1292,70,1164,1373,0,3829
1296,69,1148,1260,0,3704
1297,57,1202,1497,0,3996
1317,70,1214,1586,0,4117
1300,58,1260,1450,1,4010
1304,49,1158,1278,0,3740
1309,64,1228,1618,0,4155
1296,58,1122,1160,0,3578
1306,62,1180,1374,0,3860
1302,61,1268,1688,0,4258
1300,58,1168,1168,0,3636
1310,55,1144,1172,0,3626
1295,65,1214,1447,1,3956
1324,48,1130,1151,0,3605
1308,67,1174,1247,0,3729
1280,61,1160,1223,0,3663
1282,58,1258,1482,0,4022
1300,72,1164,1346,0,3810
1328,59,1218,1384,0,3930
1285,56,1160,1251,0,3696
1303,63,1192,1352,0,3847
1303,60,1200,1413,0,3916
1252,76,1218,1548,1,4018
1318,64,1204,1601,0,4123
1277,61,1176,1382,0,3835
1281,65,1168,1369,0,3818
1284,60,1166,1424,0,3874
1322,68,1190,1522,1,4034
1311,55,1190,1327,0,3828
1274,57,1262,1567,0,4103
1294,63,1236,1534,0,4064
1295,60,1190,1319,0,3804
1301,61,1188,1533,0,4022
1325,69,1200,1607,0,4132
1310,73,1244,1612,0,4166
1272,66,1220,1592,0,4084
1312,58,1184,1487,0,3983
1291,50,1134,1199,0,3624
1332,64,1164,1339,0,3835
1296,60,1156,1288,1,3740
1289,58,1186,1418,0,3893
1329,60,1186,1334,0,3849
1302,59,1150,1295,0,3747
1288,59,1198,1302,1,3788
1300,62,1220,1461,0,3981
1282,59,1118,1198,0,3598
1299,71,1180,1577,0,4056
1294,65,1220,1533,1,4047
1296,52,1200,1263,0,3759
1300,61,1266,1461,0,4027
1314,55,1150,1208,0,3672
1306,47,1134,1072,0,3512
1297,67,1264,1658,0,4219
1300,55,1176,1232,1,3708
1309,57,1186,1308,0,3803
1311,67,1164,1356,1,3831
1287,62,1216,1464,0,3967
1296,60,1164,1323,0,3783
1308,71,1258,1592,0,4158
1277,60,1158,1232,0,3667
1295,54,1164,1132,1,3591
1313,57,1146,1211,0,3670
1299,58,1202,1462,0,3963
1320,63,1216,1514,0,4050
1307,60,1220,1444,0,3971
1304,61,1150,1228,0,3682
1302,53,1178,1154,0,3634
1314,57,1168,1379,0,3861
1286,63,1192,1398,0,3876
1322,62,1168,1459,1,3949
1290,63,1180,1399,0,3869
1274,59,1194,1463,0,3931
1318,66,1220,1467,0,4005
1297,75,1178,1439,0,3914
1283,75,1208,1493,0,3984
1335,63,1172,1470,0,3977
1284,64,1244,1441,0,3969
1314,58,1190,1388,0,3892
1312,63,1212,1502,0,4026
1289,49,1144,1109,0,3542
1286,65,1230,1532,0,4048
1295,58,1160,1258,0,3713
1303,67,1212,1503,0,4018
1283,53,1220,1340,0,3843
1303,72,1156,1378,0,3837
1316,71,1242,1651,0,4209
1287,82,1218,1598,0,4103
1308,59,1184,1376,0,3868
1305,72,1192,1527,0,4024
1313,58,1150,1237,0,3700
1310,63,1172,1314,1,3796
1315,71,1196,1647,0,4158
1293,70,1240,1542,0,4075
1295,65,1202,1494,0,3991
1300,65,1166,1353,2,3819
1315,58,1222,1613,0,4150
1297,61,1214,1481,0,3992
1285,54,1144,1097,0,3526
1288,67,1224,1581,1,4093
1296,61,1154,1307,0,3757
1310,56,1188,1411,0,3909
1306,62,1162,1303,0,3771
1303,66,1222,1505,0,4030
1286,53,1196,1319,1,3801
1303,76,1238,1667,1,4208
1304,62,1226,1548,0,4078
1297,74,1182,1508,0,3987
1310,61,1152,1325,0,3787
1302,69,1196,1408,0,3906
1303,66,1162,1313,0,3778
1294,51,1158,1270,0,3722
1312,60,1166,1407,0,3885
1293,53,1140,1176,0,3609
1305,59,1130,1255,1,3690
1306,67,1220,1616,0,4142
1322,69,1170,1284,0,3776
1307,63,1170,1426,0,3903
1280,66,1156,1244,0,3680
1307,79,1218,1510,0,4035
1295,47,1192,1366,0,3853
1290,65,1218,1481,1,3989
1289,52,1168,1265,0,3722
1309,66,1192,1503,0,4004
1301,60,1170,1320,0,3791
1315,62,1188,1348,0,3851
1305,54,1128,1219,0,3652
1310,65,1198,1362,0,3870
1319,59,1208,1540,0,4067
1320,57,1212,1393,0,3925
1334,59,1220,1372,0,3926
1295,51,1140,1178,0,3613
1304,49,1158,1232,1,3694
1307,69,1174,1431,0,3912
1312,59,1142,1217,1,3671
1269,71,1198,1457,0,3924
1331,71,1152,1360,0,3843
1309,71,1160,1299,0,3768
1294,77,1228,1530,1,4052
1311,70,1226,1457,0,3994
1299,63,1168,1347,0,3814
1301,62,1158,1399,0,3858
1303,53,1162,1279,0,3744
1284,58,1146,1197,0,3627
1279,56,1186,1272,0,3737
1316,78,1262,1829,0,4407
1322,53,1126,1218,0,3666
1341,60,1176,1405,0,3922
1274,68,1226,1551,0,4051
1319,57,1188,1408,0,3915
1312,81,1186,1573,0,4071
1288,59,1160,1275,0,3723
1301,62,1156,1451,0,3908
1288,61,1172,1393,0,3853
1324,64,1200,1435,1,3959
1308,56,1154,1168,0,3630
1316,63,1210,1453,0,3979
1348,59,1160,1317,0,3825
1294,57,1124,1177,0,3595
1289,63,1134,1258,0,3681
1267,70,1182,1442,0,3891
1327,62,1156,1423,0,3906
1324,68,1186,1380,0,3890
1296,65,1172,1409,0,3877
1290,63,1152,1369,0,3811
1303,64,1164,1469,1,3936
1316,54,1192,1344,0,3852
1307,52,1142,1152,0,3601
1322,56,1132,1291,0,3745
1278,41,1198,1153,0,3629
1287,52,1194,1380,1,3861
1280,65,1202,1454,0,3936
1298,77,1230,1648,0,4176
1328,70,1210,1599,0,4137
1284,73,1202,1514,0,4000
1282,56,1150,1312,0,3744
1320,54,1166,1254,0,3740
1307,58,1182,1358,0,3847
1324,69,1158,1478,0,3960
1298,55,1172,1276,0,3746
1262,58,1184,1298,0,3744
1291,64,1188,1309,0,3788
1283,65,1236,1510,0,4029
1288,69,1196,1559,0,4043
1301,53,1154,1190,0,3645
1300,60,1186,1401,0,3887
1295,59,1174,1378,0,3847
1317,63,1176,1263,0,3756
1304,73,1230,1614,0,4148
1315,69,1196,1585,0,4096
1294,80,1226,1574,0,4094
1280,67,1174,1453,0,3907
1300,52,1132,1124,0,3556
1272,66,1144,1156,0,3572
1328,61,1184,1540,0,4052
1297,68,1246,1554,0,4097
1305,55,1148,1245,0,3698
1297,54,1180,1267,1,3744
1304,72,1166,1333,1,3803
1285,52,1114,1219,0,3618
1311,56,1178,1313,0,3802
1310,62,1194,1377,0,3881
1299,66,1128,1325,0,3752
1303,58,1168,1283,1,3754
1294,60,1166,1236,0,3696
1271,55,1162,1336,1,3769
1307,63,1134,1289,0,3730
1295,75,1226,1662,0,4183
1306,70,1188,1361,0,3855
1301,66,1168,1259,0,3728
1311,57,1172,1421,0,3904
1295,78,1168,1446,0,3909
1332,50,1196,1426,1,3954
1274,54,1186,1296,0,3756
1308,65,1178,1372,0,3858
1315,74,1164,1417,0,3896
1297,74,1172,1411,0,3880
1326,64,1144,1219,0,3689
