recovery_query,ori_err_cof,check_query,recollect_query,err_cof,total_query
1324,4,256,53,0,1633
1323,5,256,79,1,1658
1297,8,256,81,1,1634
1293,6,256,61,0,1610
1304,5,256,78,0,1638
1311,4,256,62,2,1629
1336,3,256,40,0,1632
1314,8,256,107,1,1677
1303,8,256,103,0,1662
1319,10,256,119,1,1694
1323,9,256,84,1,1663
1294,11,256,124,2,1674
1304,5,256,67,0,1627
1297,3,256,49,0,1602
1304,7,256,74,0,1634
1323,8,256,90,0,1669
1314,4,256,41,0,1611
1308,6,256,48,1,1612
1284,7,256,89,0,1629
1307,5,256,41,1,1604
1289,6,256,82,1,1627
1305,4,256,48,0,1609
1336,7,256,81,0,1673
1321,4,256,47,0,1624
1341,4,256,53,1,1650
1327,6,256,77,0,1660
1291,8,256,81,0,1628
1304,7,256,76,1,1636
1289,9,256,103,3,1648
1314,10,256,94,0,1664
1301,5,256,46,1,1603
1324,6,256,73,1,1653
1301,3,256,28,0,1585
1305,2,256,60,0,1621
1295,14,256,121,3,1672
1322,10,256,106,1,1684
1303,5,256,76,0,1635
1327,6,256,74,0,1657
1303,4,256,41,0,1600
1303,12,256,119,3,1678
1295,10,256,111,1,1662
1286,11,256,109,1,1651
1327,5,256,79,0,1662
1311,10,256,112,0,1679
1294,4,256,43,0,1593
1333,5,256,52,1,1641
1288,9,256,126,0,1670
1299,7,256,48,1,1603
1313,6,256,73,0,1642
1311,8,256,84,1,1651
1307,4,256,58,0,1621
1343,14,256,129,1,1728
1275,5,256,51,0,1582
1276,7,256,77,1,1609
1289,7,256,79,1,1624
1308,6,256,63,1,1627
1295,9,256,92,1,1643
1322,5,256,51,0,1629
1298,7,256,102,2,1656
1302,7,256,108,1,1666
1287,7,256,63,1,1606
1323,6,256,64,0,1643
1337,5,256,70,1,1663
1301,4,256,46,0,1603
1314,5,256,46,0,1616
1309,6,256,111,1,1676
1311,10,256,107,2,1674
1338,4,256,54,0,1648
1299,8,256,91,1,1646
1312,6,256,72,0,1640
1332,3,256,33,1,1621
1303,8,256,80,1,1639
1339,10,256,107,0,1702
1314,7,256,118,0,1688
1330,5,256,85,0,1671
1314,6,256,77,1,1647
1303,8,256,84,1,1643
1289,13,256,156,1,1701
1309,5,256,54,1,1619
1312,6,256,88,0,1656
1297,7,256,76,2,1629
1318,8,256,78,0,1652
1329,10,256,91,2,1676
1324,4,256,41,0,1621
1295,7,256,109,1,1660
1283,7,256,86,1,1625
1305,7,256,96,2,1657
1301,4,256,49,0,1606
1331,6,256,67,1,1654
1301,8,256,108,1,1665
1322,7,256,71,1,1649
1313,1,256,44,0,1613
1304,8,256,104,0,1664
1340,3,256,43,0,1639
1336,4,256,40,0,1632
1313,7,256,95,1,1664
1306,4,256,50,0,1612
1307,6,256,52,0,1615
1317,3,256,48,0,1621
1312,7,256,97,1,1665
1317,6,256,93,0,1666
1316,9,256,107,0,1679
1286,7,256,82,1,1624
1315,7,256,79,0,1650
1303,6,256,66,0,1625
1313,9,256,115,4,1684
1327,6,256,86,1,1669
1301,5,256,79,0,1636
1312,2,256,33,0,1601
1307,5,256,74,1,1637
1309,5,256,64,0,1629
1299,8,256,83,0,1638
1292,5,256,61,0,1609
1320,9,256,109,0,1685
1312,6,256,97,0,1665
1298,9,256,115,2,1669
1334,4,256,51,0,1641
1329,5,256,63,0,1648
1331,6,256,69,0,1656
1297,5,256,75,1,1628
1308,5,256,68,1,1632
1310,5,256,57,2,1623
1316,7,256,86,0,1658
1300,7,256,69,1,1625
1293,8,256,80,0,1629
1314,5,256,63,0,1633
1308,2,256,24,0,1588
1304,6,256,75,0,1635
1300,9,256,96,0,1652
1301,10,256,96,0,1653
1328,8,256,92,0,1676
1318,7,256,91,1,1665
1334,10,256,99,1,1689
1320,5,256,70,0,1646
1299,6,256,90,0,1645
1325,5,256,56,2,1637
1307,6,256,59,0,1622
1310,9,256,97,2,1663
1312,4,256,52,0,1620
1315,2,256,42,1,1613
1316,7,256,82,3,1654
1288,4,256,42,0,1586
1321,8,256,100,0,1677
1306,8,256,73,0,1635
1308,6,256,66,1,1630
1347,2,256,35,0,1638
1299,5,256,60,0,1615
1345,7,256,95,0,1696
1317,7,256,96,1,1669
1304,7,256,88,0,1648
1331,6,256,87,1,1674
1279,6,256,68,1,1603
1290,6,256,69,0,1615
1302,6,256,69,0,1627
1309,7,256,90,0,1655
1273,10,256,123,1,1652
1310,7,256,76,0,1642
1301,7,256,80,0,1637
1308,4,256,49,0,1613
1310,9,256,126,1,1692
1311,6,256,71,1,1638
1313,8,256,79,0,1648
1282,5,256,54,0,1592
1293,7,256,85,1,1634
1316,6,256,83,0,1655
1303,6,256,62,0,1621
1312,5,256,100,1,1668
1340,9,256,101,0,1697
1308,4,256,47,0,1611
1307,7,256,74,0,1637
1317,6,256,59,0,1632
1315,5,256,76,0,1647
1286,12,256,123,1,1665
1343,5,256,64,1,1663
1341,5,256,64,0,1661
1322,6,256,102,0,1680
1300,5,256,65,0,1621
1319,6,256,52,0,1627
1303,3,256,51,0,1610
1315,7,256,80,0,1651
1337,10,256,104,1,1697
1314,8,256,92,1,1662
1308,6,256,73,0,1637
1328,11,256,117,2,1701
1335,7,256,75,0,1666
1300,4,256,51,0,1607
1314,5,256,60,0,1630
1335,6,256,51,0,1642
1300,8,256,78,1,1634
1297,5,256,55,0,1608
1329,8,256,98,0,1683
1331,9,256,108,0,1695
1326,6,256,86,1,1668
1321,4,256,64,0,1641
1323,7,256,82,0,1661
1319,5,256,82,1,1657
1285,8,256,83,0,1624
1269,5,256,69,1,1594
1313,3,256,54,1,1623
1313,6,256,74,1,1643
1329,2,256,39,1,1624
1289,7,256,71,2,1616
1314,8,256,106,0,1676
1300,6,256,116,0,1672
1338,4,256,58,0,1652
1313,4,256,65,0,1634
1334,4,256,68,0,1658
1277,7,256,81,0,1614
1288,9,256,94,1,1638
1298,5,256,53,0,1607
1318,6,256,70,0,1644
1299,10,256,113,0,1668
1304,7,256,72,0,1632
1309,7,256,100,0,1665
1293,7,256,69,0,1618
1307,3,256,33,0,1596
1321,5,256,55,1,1632
1328,8,256,86,0,1670
1327,7,256,80,0,1663
1313,7,256,104,0,1673
1290,5,256,100,0,1646
1299,6,256,75,0,1630
1326,8,256,87,0,1669
1277,8,256,84,2,1617
1288,3,256,22,1,1566
1297,8,256,87,2,1640
1289,4,256,61,2,1606
1331,9,256,124,0,1711
1300,3,256,44,0,1600
1322,5,256,61,0,1639
1335,6,256,101,0,1692
1307,7,256,91,0,1654
1305,12,256,117,0,1678
1317,6,256,81,0,1654
1298,8,256,82,2,1636
1313,5,256,84,0,1653
1312,10,256,100,2,1668
1338,7,256,116,0,1710
1313,6,256,65,0,1634
1320,10,256,129,0,1705
1289,13,256,132,1,1677
1302,5,256,64,0,1622
1319,7,256,95,0,1670
1302,4,256,52,0,1610
1289,7,256,85,0,1630
1333,4,256,49,0,1638
1288,8,256,78,1,1622
1315,11,256,131,1,1702
1292,4,256,49,0,1597
1317,3,256,33,0,1606
1333,4,256,79,2,1668
1298,10,256,106,0,1660
1291,9,256,98,0,1645
1293,10,256,116,2,1665
1314,6,256,70,1,1640
1315,9,256,104,1,1675
1287,12,256,135,1,1678
1310,6,256,63,1,1629
1312,8,256,88,2,1656
1285,8,256,88,1,1629
1319,3,256,43,0,1618
1318,9,256,100,1,1674
1316,6,256,62,1,1634
1317,11,256,124,2,1697
1325,6,256,54,0,1635
1326,5,256,53,0,1635
1345,7,256,97,0,1698
1320,7,256,84,2,1660
1318,7,256,104,1,1678
1311,4,256,42,1,1609
1291,6,256,73,4,1620
1302,7,256,77,0,1635
1297,7,256,71,0,1624
1329,7,256,108,0,1693
1290,8,256,81,0,1627
1290,12,256,106,0,1652
1322,7,256,82,1,1660
1297,5,256,40,1,1593
1327,7,256,80,0,1663
1315,7,256,84,1,1655
1304,5,256,61,0,1621
1311,2,256,20,0,1587
1297,10,256,132,1,1685
1315,12,256,104,1,1675
1310,5,256,74,0,1640
1315,6,256,70,0,1641
1321,8,256,86,0,1663
1291,4,256,41,0,1588
1344,10,256,135,2,1735
1306,5,256,81,0,1643
1320,12,256,139,0,1715
1308,2,256,20,0,1584
1282,7,256,64,1,1602
1302,2,256,28,0,1586
1328,5,256,61,0,1645
1322,6,256,50,3,1628
1316,9,256,110,0,1682
1318,5,256,65,0,1639
1321,3,256,52,0,1629
1306,9,256,101,0,1663
1312,4,256,63,0,1631
1305,4,256,46,0,1607
1337,2,256,32,0,1625
1310,7,256,94,0,1660
1327,9,256,123,0,1706
1337,6,256,64,0,1657
1302,5,256,72,0,1630
1286,6,256,87,1,1629
1337,4,256,55,0,1648
1307,5,256,52,1,1615
1315,9,256,91,0,1662
1294,7,256,91,0,1641
1299,12,256,121,0,1676
1326,11,256,129,0,1711
1282,13,256,120,2,1658
1305,8,256,76,0,1637
1325,7,256,86,1,1667
1328,11,256,124,0,1708
1332,5,256,58,2,1646
1304,4,256,51,0,1611
1299,13,256,130,2,1685
1334,5,256,48,1,1638
1316,9,256,99,0,1671
1327,4,256,51,0,1634
1308,6,256,55,0,1619
1295,5,256,75,1,1626
1324,2,256,31,0,1611
1321,4,256,38,0,1615
1322,4,256,45,0,1623
1297,4,256,39,0,1592
1315,7,256,88,0,1659
1317,7,256,91,0,1664
1316,3,256,40,0,1612
1320,7,256,95,1,1671
1297,10,256,102,2,1655
1313,10,256,109,0,1678
1319,6,256,64,1,1639
1306,5,256,53,0,1615
1303,1,256,32,1,1591
1322,7,256,62,1,1640
1324,5,256,53,0,1633
1328,5,256,70,0,1654
1303,10,256,108,0,1667
1335,7,256,53,0,1644
1296,10,256,96,0,1648
1325,5,256,70,1,1651
1321,7,256,90,0,1667
1330,1,256,19,1,1605
1334,5,256,46,0,1636
1299,11,256,114,1,1669
1327,5,256,85,1,1668
1316,5,256,66,0,1638
1351,11,256,116,1,1723
1307,10,256,138,0,1701
1320,9,256,93,0,1669
1293,5,256,51,0,1600
1312,8,256,89,1,1657
1314,9,256,92,0,1662
1326,5,256,83,0,1665
1298,3,256,47,0,1601
1319,3,256,31,0,1606
1277,7,256,68,1,1601
1325,4,256,37,0,1618
1290,9,256,119,1,1665
1325,7,256,76,0,1657
1334,6,256,72,1,1662
1307,7,256,81,1,1644
1329,6,256,73,0,1658
1315,5,256,75,1,1646
1304,8,256,67,1,1627
1312,10,256,113,0,1681
1312,5,256,42,1,1610
1310,7,256,82,0,1648
1321,5,256,82,0,1659
1293,4,256,40,0,1589
1328,6,256,104,0,1688
1319,7,256,88,0,1663
1297,7,256,75,0,1628
1326,7,256,81,0,1663
1277,6,256,67,2,1600
1300,5,256,76,0,1632
1282,5,256,46,0,1584
1331,8,256,94,0,1681
1323,6,256,73,0,1652
1284,2,256,31,0,1571
1322,2,256,29,0,1607
1300,7,256,86,0,1642
1285,11,256,116,1,1657
1312,9,256,93,0,1661
1317,10,256,86,0,1659
1299,3,256,55,0,1610
1301,12,256,143,0,1700
1306,9,256,93,0,1655
1298,1,256,31,0,1585
1313,9,256,104,0,1673
1290,9,256,103,1,1649
1321,4,256,56,0,1633
1309,7,256,90,0,1655
1282,10,256,135,0,1673
1323,6,256,87,1,1666
1343,5,256,81,0,1680
1318,11,256,131,0,1705
1307,6,256,83,2,1646
1319,8,256,90,0,1665
1329,13,256,139,2,1724
1312,7,256,88,1,1656
1310,8,256,107,2,1673
1321,7,256,85,0,1662
1303,4,256,105,0,1664
1332,7,256,61,0,1649
1320,4,256,65,3,1641
1314,4,256,67,2,1637
1302,2,256,27,0,1585
1295,6,256,62,1,1613
1283,3,256,31,0,1570
1321,5,256,65,0,1642
1342,7,256,78,1,1676
1333,5,256,70,0,1659
1296,9,256,82,1,1634
1298,6,256,92,0,1646
1296,7,256,86,1,1638
1316,5,256,65,1,1637
1318,6,256,60,0,1634
1309,8,256,112,0,1677
1315,10,256,103,0,1674
1328,11,256,92,1,1676
1308,4,256,56,1,1620
1302,5,256,76,0,1634
1304,5,256,72,1,1632
1319,6,256,77,1,1652
1332,7,256,94,2,1682
1314,13,256,170,0,1740
1289,7,256,83,0,1628
1333,13,256,123,2,1712
1301,8,256,90,1,1647
1294,8,256,111,0,1661
1294,6,256,98,0,1648
1324,6,256,75,0,1655
1314,6,256,65,0,1635
1282,7,256,73,1,1611
1316,6,256,84,0,1656
1304,4,256,39,0,1599
1304,5,256,60,0,1620
1320,8,256,69,0,1645
1279,8,256,85,0,1620
1304,12,256,129,0,1689
1314,9,256,95,0,1665
1309,5,256,88,1,1653
1324,5,256,50,0,1630
1313,9,256,130,3,1699
1309,2,256,51,1,1616
1331,3,256,62,0,1649
1290,4,256,53,1,1599
1293,5,256,51,0,1600
1299,2,256,33,1,1588
1303,5,256,86,1,1645
1310,10,256,120,1,1686
1328,6,256,85,0,1669
1277,3,256,40,0,1573
1307,9,256,131,2,1694
1302,7,256,116,0,1674
1307,7,256,109,1,1672
1305,7,256,81,0,1642
1318,5,256,67,0,1641
1290,7,256,58,1,1604
1319,5,256,81,0,1656
1289,9,256,100,2,1645
1299,1,256,22,0,1577
1314,4,256,96,1,1666
1330,6,256,86,0,1672
1304,5,256,58,0,1618
1283,7,256,57,0,1596
1318,4,256,36,0,1610
1319,11,256,112,0,1687
1318,6,256,74,0,1648
1311,4,256,56,1,1623
1334,1,256,43,1,1633
1290,7,256,75,0,1621
1321,9,256,91,0,1668
1335,5,256,69,0,1660
1288,5,256,44,1,1588
1312,7,256,86,0,1654
1297,4,256,38,0,1591
1309,4,256,57,1,1622
1338,8,256,85,1,1679
1309,8,256,74,1,1639
1307,5,256,58,1,1621
1293,3,256,62,0,1611
1307,10,256,97,2,1660
1320,5,256,56,0,1632
1310,6,256,59,0,1625
1327,3,256,50,0,1633
1315,4,256,60,2,1631
1305,2,256,30,0,1591
1341,6,256,81,0,1678
1300,10,256,117,1,1673
1329,6,256,90,1,1675
1320,11,256,119,0,1695
1310,6,256,57,1,1623
1302,6,256,56,1,1614
1313,12,256,119,0,1688
1320,7,256,84,0,1660
1291,7,256,93,0,1640
1297,4,256,53,0,1606
1311,6,256,74,0,1641
1311,9,256,125,0,1692
1300,6,256,72,0,1628
1290,4,256,29,1,1575
1294,5,256,75,1,1625
1350,8,256,102,2,1708
1331,4,256,68,0,1655
1307,11,256,118,0,1681
1312,6,256,88,0,1656
1295,8,256,96,0,1647
1320,5,256,75,0,1651
1323,6,256,78,1,1657
1331,10,256,120,0,1707
1318,4,256,46,1,1620
1307,3,256,43,0,1606
1329,4,256,41,0,1626
1341,11,256,122,1,1719
1328,7,256,85,2,1669
1299,7,256,72,0,1627
1323,5,256,73,1,1652
1315,3,256,41,0,1612
1319,5,256,54,0,1629
1300,2,256,23,0,1579
1296,11,256,119,2,1671
1339,8,256,83,0,1678
1318,3,256,64,0,1638
1308,6,256,69,0,1633
1299,6,256,50,0,1605
1343,3,256,38,0,1637
1290,3,256,43,0,1589
1345,9,256,82,1,1683
1313,5,256,50,0,1619
1288,5,256,58,1,1602
1301,6,256,62,1,1619
1307,14,256,142,3,1705
1284,8,256,93,3,1633
1320,4,256,50,2,1626
1298,9,256,115,1,1669
1325,7,256,127,1,1708
1326,9,256,99,0,1681
1312,8,256,88,0,1656
1303,6,256,77,0,1636
1344,6,256,94,0,1694
1323,13,256,139,0,1718
1308,5,256,62,1,1626
1310,9,256,101,0,1667
1336,9,256,106,0,1698
1314,4,256,60,1,1630
1302,7,256,69,0,1627
1326,5,256,33,2,1615
1327,3,256,38,0,1621
1316,9,256,123,1,1695
1292,3,256,53,0,1601
1279,5,256,59,0,1594
1309,9,256,101,0,1666
1311,9,256,100,0,1667
1319,5,256,61,0,1636
1290,9,256,121,0,1667
1301,11,256,106,0,1663
1327,6,256,52,0,1635
1332,8,256,101,2,1689
1275,6,256,51,1,1582
1290,5,256,49,0,1595
1307,6,256,80,0,1643
1289,3,256,40,0,1585
1334,3,256,32,0,1622
1315,5,256,63,0,1634
1246,2,256,22,0,1524
1340,6,256,68,0,1664
1308,6,256,84,0,1648
1300,6,256,99,0,1655
1329,5,256,62,0,1647
1328,7,256,84,0,1668
1314,6,256,87,1,1657
1289,4,256,56,2,1601
1311,6,256,93,1,1660
1323,8,256,104,2,1683
1311,9,256,96,0,1663
1304,7,256,111,1,1671
1313,7,256,76,0,1645
1296,5,256,51,0,1603
1304,7,256,82,1,1642
1319,10,256,104,0,1679
1318,5,256,49,0,1623
1286,6,256,75,2,1617
1305,9,256,94,1,1655
1325,5,256,63,0,1644
1320,5,256,69,1,1645
1284,7,256,79,0,1619
1319,3,256,51,2,1626
1319,6,256,59,0,1634
1305,8,256,93,1,1654
1303,9,256,109,2,1668
1322,7,256,76,0,1654
1283,5,256,56,1,1595
1342,4,256,45,0,1643
1318,5,256,77,0,1651
1320,6,256,70,0,1646
1274,2,256,44,1,1574
1321,8,256,74,0,1651
1308,10,256,101,1,1665
1341,6,256,64,0,1661
1310,10,256,110,1,1676
1314,4,256,49,0,1619
1326,9,256,101,0,1683
1302,7,256,84,0,1642
1326,4,256,32,1,1614
1294,8,256,99,1,1649
1294,5,256,96,0,1646
1318,6,256,72,0,1646
1306,7,256,94,0,1656
1291,7,256,80,1,1627
1309,12,256,163,0,1728
1315,3,256,63,0,1634
1321,9,256,101,1,1678
1319,8,256,92,0,1667
1306,9,256,104,0,1666
1294,11,256,107,1,1657
1309,11,256,115,1,1680
1307,9,256,90,1,1653
1272,4,256,50,1,1578
1308,3,256,32,0,1596
1307,5,256,60,0,1623
1281,5,256,78,0,1615
1293,3,256,47,0,1596
1322,7,256,88,1,1666
1343,6,256,84,0,1683
1297,8,256,96,0,1649
1286,4,256,59,0,1601
1288,4,256,73,1,1617
1303,7,256,78,2,1637
1308,6,256,79,0,1643
1321,9,256,93,0,1670
1279,9,256,108,0,1643
1319,5,256,62,0,1637
1302,13,256,133,0,1691
1335,6,256,84,1,1675
1285,7,256,82,2,1623
1294,8,256,94,2,1644
1307,4,256,44,1,1607
1324,2,256,22,0,1602
1293,9,256,97,0,1646
1305,5,256,93,0,1654
1323,9,256,100,0,1679
1321,7,256,88,0,1665
1280,5,256,59,0,1595
1294,4,256,47,0,1597
1311,5,256,86,0,1653
1300,8,256,85,0,1641
1295,9,256,115,0,1666
1295,6,256,64,0,1615
1313,7,256,86,1,1655
1279,4,256,59,0,1594
1288,6,256,72,0,1616
1302,6,256,64,0,1622
1314,4,256,47,0,1617
1312,8,256,80,0,1648
1307,5,256,51,1,1614
1308,3,256,58,0,1622
1341,7,256,85,0,1682
1305,5,256,61,0,1622
1295,9,256,113,0,1664
1286,7,256,75,0,1617
1318,7,256,84,0,1658
1336,3,256,31,0,1623
1304,6,256,93,1,1653
1333,9,256,81,1,1670
1342,6,256,68,1,1666
1320,9,256,109,1,1685
1276,6,256,47,1,1579
1323,7,256,86,0,1665
1312,14,256,175,1,1743
1308,8,256,87,1,1651
1296,8,256,52,1,1604
1299,13,256,115,1,1670
1292,7,256,108,0,1656
1295,4,256,42,0,1593
1331,9,256,127,1,1714
1311,6,256,79,0,1646
1321,9,256,99,0,1676
1282,6,256,73,0,1611
1279,3,256,51,0,1586
1293,7,256,79,0,1628
1310,6,256,60,0,1626
1327,7,256,92,1,1675
1324,5,256,64,0,1644
1321,5,256,48,0,1625
1319,6,256,86,1,1661
1325,13,256,133,0,1714
1327,12,256,123,0,1706
1316,5,256,75,0,1647
1325,7,256,94,0,1675
1308,3,256,57,1,1621
1314,3,256,31,0,1601
1316,10,256,126,0,1698
1324,4,256,40,0,1620
1298,4,256,48,0,1602
1320,5,256,67,0,1643
1295,14,256,132,0,1683
1323,8,256,118,0,1697
1296,6,256,59,1,1611
1323,4,256,60,0,1639
1323,7,256,91,1,1670
1328,7,256,88,2,1672
1290,12,256,105,1,1651
1306,7,256,81,0,1643
1321,7,256,98,0,1675
1296,5,256,57,0,1609
1315,10,256,140,0,1711
1289,4,256,38,0,1583
1317,9,256,99,2,1672
1317,5,256,57,0,1630
1317,9,256,127,0,1700
1319,6,256,83,0,1658
1293,9,256,127,0,1676
1309,6,256,85,0,1650
1343,11,256,100,1,1699
1299,8,256,110,1,1665
1318,5,256,82,1,1656
1302,4,256,53,0,1611
1301,3,256,37,0,1594
1331,6,256,69,0,1656
1307,7,256,85,1,1648
1335,7,256,79,0,1670
1273,8,256,85,0,1614
1333,5,256,74,0,1663
1301,8,256,83,0,1640
1320,4,256,42,0,1618
1303,10,256,136,0,1695
1314,9,256,95,1,1665
1320,8,256,88,1,1664
1318,4,256,81,0,1655
1327,4,256,81,1,1664
1337,9,256,97,0,1690
1306,8,256,90,0,1652
1283,10,256,123,0,1662
1337,3,256,36,0,1629
1316,13,256,143,0,1715
1306,8,256,119,0,1681
1316,5,256,65,0,1637
1327,4,256,54,0,1637
1343,7,256,75,0,1674
1311,5,256,73,0,1640
1270,5,256,86,1,1612
1334,8,256,80,1,1670
1308,10,256,94,0,1658
1308,4,256,42,1,1606
1325,8,256,97,0,1678
1315,14,256,153,1,1724
1326,3,256,38,0,1620
1329,8,256,97,0,1682
1305,9,256,113,0,1674
1320,7,256,89,1,1665
1301,9,256,106,1,1663
1295,2,256,30,0,1581
1328,8,256,106,0,1690
1297,3,256,40,0,1593
1325,4,256,54,0,1635
1295,5,256,69,0,1620
1298,4,256,62,1,1616
1300,4,256,83,0,1639
1289,6,256,69,2,1614
1324,7,256,90,1,1670
1314,10,256,98,0,1668
1285,6,256,81,0,1622
1304,8,256,69,4,1629
1319,8,256,107,1,1682
1314,3,256,33,0,1603
1333,6,256,50,2,1639
1319,4,256,53,1,1628
1327,7,256,72,3,1655
1310,8,256,85,0,1651
1331,4,256,38,0,1625
1312,10,256,102,0,1670
1317,3,256,42,0,1615
1289,4,256,51,1,1596
1294,5,256,74,0,1624
1306,3,256,42,0,1604
1274,12,256,127,2,1657
1330,7,256,112,1,1698
1312,10,256,123,2,1691
1310,9,256,97,0,1663
1329,7,256,83,0,1668
1299,7,256,97,1,1652
1316,2,256,40,0,1612
1316,7,256,81,1,1653
1314,11,256,130,0,1700
1331,6,256,82,1,1669
1326,4,256,55,1,1637
1344,8,256,108,2,1708
1301,6,256,76,0,1633
1294,2,256,28,0,1578
1318,9,256,87,1,1661
1304,11,256,139,0,1699
1308,4,256,46,0,1610
1303,5,256,71,0,1630
1320,8,256,105,1,1681
1298,6,256,83,0,1637
1295,9,256,107,2,1658
1307,11,256,130,1,1693
1320,5,256,63,0,1639
1332,5,256,55,1,1643
1290,6,256,71,1,1617
1304,13,256,129,0,1689
1296,6,256,71,1,1623
1304,5,256,61,0,1621
1296,4,256,66,1,1618
1286,5,256,50,1,1592
1339,6,256,66,2,1661
1321,10,256,125,0,1702
1282,14,256,137,2,1675
1299,2,256,41,0,1596
1326,6,256,64,0,1646
1297,4,256,41,0,1594
1318,5,256,57,1,1631
1345,9,256,109,2,1710
1300,6,256,79,0,1635
1351,4,256,46,0,1653
1308,7,256,60,1,1624
1294,11,256,121,1,1671
1304,3,256,50,0,1610
1336,6,256,61,1,1653
1320,10,256,108,0,1684
1313,11,256,114,1,1683
1278,2,256,40,0,1574
1309,14,256,159,0,1724
1291,10,256,91,1,1638
1318,13,256,137,1,1711
1290,4,256,40,0,1586
1308,12,256,138,1,1702
1329,5,256,63,1,1648
1307,5,256,74,0,1637
1290,10,256,104,2,1650
1284,9,256,118,0,1658
1331,4,256,75,1,1662
1281,4,256,50,0,1587
1316,7,256,59,1,1631
1292,4,256,60,0,1608
1335,6,256,81,0,1672
1331,8,256,74,2,1661
1300,9,256,102,0,1658
1316,6,256,62,1,1634
1280,2,256,31,0,1567
1306,3,256,28,0,1590
1319,4,256,74,0,1649
1308,11,256,116,2,1680
1309,4,256,41,0,1606
1310,9,256,100,1,1666
1306,6,256,83,2,1645
1327,8,256,79,1,1662
1293,8,256,84,1,1633
1336,8,256,105,0,1697
1287,8,256,90,0,1633
1296,8,256,88,0,1640
1339,7,256,80,0,1675
1333,7,256,81,0,1670
1298,10,256,127,3,1681
1328,7,256,63,2,1647
1323,8,256,97,0,1676
1341,6,256,76,0,1673
1307,7,256,83,0,1646
1314,7,256,71,0,1641
1311,4,256,58,0,1625
1320,13,256,144,0,1720
1298,6,256,52,1,1606
1325,5,256,79,0,1660
1313,13,256,146,1,1715
1293,9,256,105,1,1654
1305,10,256,78,2,1639
1322,3,256,40,0,1618
1318,5,256,66,0,1640
1302,13,256,136,0,1694
1321,5,256,59,0,1636
1348,5,256,52,0,1656
1320,10,256,83,2,1659
1305,6,256,60,1,1621
1332,10,256,120,0,1708
1288,3,256,28,1,1572
1313,10,256,109,1,1678
1325,4,256,73,0,1654
1309,7,256,98,1,1663
1337,7,256,101,0,1694
1296,6,256,67,2,1619
1299,8,256,92,1,1647
1329,5,256,58,0,1643
1331,5,256,59,1,1646
1285,6,256,85,1,1626
1314,10,256,118,1,1688
1343,7,256,95,2,1694
1308,6,256,66,0,1630
1336,10,256,99,2,1691
1313,6,256,85,0,1654
1302,7,256,74,0,1632
1299,9,256,83,0,1638
1318,6,256,60,0,1634
1340,8,256,103,1,1699
1286,5,256,51,0,1593
1308,13,256,154,0,1718
1312,8,256,97,0,1665
1326,5,256,54,1,1636
1307,10,256,106,2,1669
1304,5,256,77,0,1637
1314,10,256,107,0,1677
1309,10,256,95,0,1660
1339,5,256,62,1,1657
1300,4,256,44,0,1600
1303,8,256,82,1,1641
1307,3,256,61,1,1624
1341,7,256,81,0,1678
1293,6,256,62,0,1611
1298,8,256,81,0,1635
1314,9,256,99,0,1669
1316,8,256,87,1,1659
1307,7,256,88,0,1651
1308,4,256,37,0,1601
1305,2,256,35,0,1596
1295,5,256,74,2,1625
1344,4,256,42,0,1642
1306,8,256,105,1,1667
1326,5,256,53,0,1635
1307,4,256,54,0,1617
1280,8,256,91,0,1627
1300,6,256,64,2,1620
1342,8,256,87,0,1685
1287,6,256,48,0,1591
1313,2,256,33,0,1602
1299,6,256,69,1,1624
1302,5,256,55,1,1613
1301,8,256,116,0,1673
1306,7,256,95,0,1657
1298,6,256,78,0,1632
1327,9,256,104,0,1687
1300,4,256,59,0,1615
1337,5,256,64,0,1657
1296,3,256,44,1,1596
1284,10,256,112,2,1652
1302,8,256,94,1,1652
1319,9,256,122,0,1697
1281,12,256,119,3,1656
1291,9,256,118,1,1665
1310,7,256,93,1,1659
1276,8,256,93,2,1625
1327,11,256,129,0,1712
1329,6,256,103,1,1688
1316,9,256,103,1,1675
1301,9,256,146,1,1703
1302,11,256,111,1,1669
1335,12,256,133,2,1724
1285,8,256,91,0,1632
1307,8,256,95,0,1658
1330,9,256,108,0,1694
1306,6,256,69,0,1631
1304,7,256,68,0,1628
1329,5,256,60,0,1645
1324,6,256,88,0,1668
1310,3,256,33,0,1599
1331,6,256,85,3,1672
1298,11,256,97,2,1651
1347,11,256,130,0,1733
1318,5,256,59,1,1633
1320,5,256,64,0,1640
1325,8,256,111,1,1692
1333,4,256,48,0,1637
1317,6,256,85,2,1658
1308,8,256,98,1,1662
1314,4,256,62,1,1632
1323,7,256,88,1,1667
1330,8,256,107,0,1693
1327,10,256,139,0,1722
1303,10,256,102,1,1661
1296,4,256,51,0,1603
1320,8,256,100,0,1676
1310,8,256,90,1,1656
1315,6,256,75,1,1646
1323,7,256,69,0,1648
1261,7,256,67,1,1584
1327,7,256,92,0,1675
1296,9,256,99,0,1651
1327,4,256,65,1,1648
1309,7,256,92,2,1657
1307,10,256,115,0,1678
1311,9,256,104,0,1671
1331,8,256,88,1,1675
1313,7,256,92,2,1661
1309,10,256,104,0,1669
1310,6,256,71,0,1637
1312,6,256,70,0,1638
1309,3,256,39,0,1604
1310,4,256,50,2,1616
1307,7,256,42,2,1605
1299,5,256,78,1,1633
1283,8,256,77,1,1616
1276,9,256,93,3,1625
