recovery_query,ori_err_cof,check_query,recollect_query,err_cof,total_query
1291,17,256,537,0,2084
1314,10,256,354,0,1924
1322,15,256,435,0,2013
1326,10,256,435,2,2017
1295,19,256,612,0,2163
1317,16,256,444,2,2017
1302,11,256,384,0,1942
1318,23,256,759,1,2333
1298,14,256,429,1,1983
1325,10,256,348,0,1929
1285,15,256,474,1,2015
1294,8,256,357,0,1907
1323,14,256,483,1,2062
1285,16,256,561,2,2102
1332,17,256,561,0,2149
1340,9,256,369,0,1965
1300,15,256,492,1,2048
1298,12,256,402,0,1956
1305,10,256,303,0,1864
1297,9,256,300,0,1853
1320,17,256,519,1,2095
1332,15,256,372,2,1960
1326,9,256,417,0,1999
1317,14,256,387,1,1960
1336,17,256,558,0,2150
1339,15,256,513,0,2108
1310,9,256,348,2,1914
1350,10,256,408,0,2014
1324,10,256,342,0,1922
1324,14,256,468,0,2048
1295,15,256,423,1,1974
1303,9,256,387,0,1946
1324,14,256,390,1,1970
1293,12,256,339,1,1888
1304,14,256,564,0,2124
1312,16,256,585,1,2153
1323,12,256,492,0,2071
1313,15,256,537,0,2106
1326,15,256,585,0,2167
1299,6,256,246,0,1801
1328,17,256,549,0,2133
1315,14,256,483,1,2054
1296,16,256,576,0,2128
1322,15,256,570,0,2148
1299,10,256,318,0,1873
1319,21,256,696,0,2271
1312,13,256,441,1,2009
1324,11,256,333,0,1913
1307,12,256,363,1,1926
1289,16,256,450,0,1995
1325,14,256,459,0,2040
1315,10,256,426,0,1997
1297,13,256,501,1,2054
1300,16,256,546,1,2102
1314,15,256,540,0,2110
1345,12,256,489,1,2090
1300,18,256,696,0,2252
1284,13,256,429,0,1969
1295,15,256,552,0,2103
1288,13,256,426,2,1970
1322,16,256,582,0,2160
1312,9,256,363,0,1931
1320,11,256,387,0,1963
1317,11,256,438,0,2011
1299,13,256,537,1,2092
1333,12,256,372,0,1961
1345,14,256,516,0,2117
1334,13,256,489,0,2079
1320,10,256,417,0,1993
1314,11,256,387,0,1957
1318,12,256,414,0,1988
1303,17,256,513,1,2072
1310,11,256,336,1,1902
1305,13,256,378,1,1939
1315,7,256,306,0,1877
1312,16,256,510,1,2078
1286,8,256,270,0,1812
1326,10,256,402,0,1984
1284,16,256,513,0,2053
1324,9,256,339,0,1919
1335,20,256,717,0,2308
1319,14,256,513,1,2088
1286,18,256,498,1,2040
1318,13,256,444,1,2018
1311,17,256,528,0,2095
1326,9,256,351,0,1933
1300,18,256,624,0,2180
1324,11,256,417,0,1997
1342,15,256,516,0,2114
1296,10,256,327,0,1879
1315,16,256,624,0,2195
1328,12,256,459,0,2043
1306,16,256,501,1,2063
1338,9,256,426,0,2020
1314,12,256,519,0,2089
1320,18,256,717,0,2293
1312,11,256,384,0,1952
1315,13,256,489,2,2060
1311,12,256,474,0,2041
1282,12,256,396,0,1934
1292,11,256,435,0,1983
1311,11,256,408,0,1975
1318,18,256,618,2,2192
1297,11,256,351,0,1904
1297,11,256,498,0,2051
1291,10,256,300,1,1847
1298,13,256,447,1,2001
1316,12,256,432,0,2004
1300,11,256,390,0,1946
1286,14,256,501,0,2043
1300,17,256,561,2,2117
1266,13,256,438,0,1960
1299,22,256,735,1,2290
1324,13,256,516,0,2096
1322,10,256,417,1,1995
1323,18,256,588,1,2167
1311,14,256,387,2,1954
1303,11,256,429,0,1988
1332,6,256,147,2,1735
1305,16,256,537,0,2098
1309,14,256,435,1,2000
1333,13,256,489,0,2078
1293,15,256,495,2,2044
1320,13,256,519,1,2095
1315,12,256,438,0,2009
1320,13,256,468,0,2044
1306,14,256,468,1,2030
1277,14,256,435,2,1968
1302,16,256,531,0,2089
1314,10,256,309,1,1879
1326,13,256,540,0,2122
1322,12,256,516,0,2094
1307,17,256,489,1,2052
1312,13,256,495,0,2063
1323,11,256,300,0,1879
1304,12,256,345,0,1905
1328,13,256,393,0,1977
1281,14,256,417,1,1954
1299,11,256,459,0,2014
1346,10,256,291,0,1893
1305,11,256,447,0,2008
1300,9,256,297,1,1853
1305,14,256,477,1,2038
1307,14,256,474,1,2037
1313,8,256,243,0,1812
1321,9,256,315,0,1892
1301,12,256,369,1,1926
1296,7,256,270,0,1822
1283,18,256,612,1,2151
1291,11,256,513,0,2060
1322,10,256,315,0,1893
1309,8,256,231,0,1796
1314,12,256,432,0,2002
1311,10,256,441,0,2008
1342,19,256,621,0,2219
1328,11,256,342,0,1926
1291,12,256,339,1,1886
1334,8,256,270,0,1860
1293,12,256,393,0,1942
1291,10,256,321,0,1868
1301,11,256,504,0,2061
1312,17,256,579,1,2147
1330,9,256,348,0,1934
1317,15,256,552,0,2125
1314,24,256,798,0,2368
1308,22,256,540,1,2104
1306,11,256,327,1,1889
1279,13,256,387,1,1922
1283,16,256,537,0,2076
1304,9,256,357,0,1917
1295,17,256,564,1,2115
1305,12,256,456,1,2017
1331,13,256,492,1,2079
1289,6,256,348,0,1893
1312,14,256,456,0,2024
1328,14,256,513,0,2097
1310,11,256,426,0,1992
1321,13,256,504,0,2081
1297,15,256,558,0,2111
1309,15,256,507,2,2072
1327,16,256,480,2,2063
1306,22,256,714,0,2276
1307,7,256,342,1,1905
1299,16,256,522,1,2077
1314,17,256,567,0,2137
1320,10,256,513,0,2089
1286,13,256,453,0,1995
1313,18,256,573,0,2142
1320,22,256,786,1,2362
1324,15,256,567,0,2147
1313,18,256,660,0,2229
1310,13,256,393,1,1959
1327,13,256,501,0,2084
1324,7,256,252,1,1832
1280,15,256,564,0,2100
1334,11,256,450,1,2040
1348,17,256,582,0,2186
1305,9,256,429,0,1990
1305,18,256,705,0,2266
1301,8,256,363,0,1920
1318,7,256,405,0,1979
1296,13,256,459,0,2011
1329,15,256,669,0,2254
1290,12,256,360,1,1906
1303,13,256,507,0,2066
1317,12,256,375,0,1948
1307,10,256,360,0,1923
1338,20,256,606,0,2200
1305,17,256,513,1,2074
1302,11,256,339,0,1897
1317,11,256,450,0,2023
1330,13,256,471,0,2057
1325,9,256,285,1,1866
1269,18,256,687,2,2212
1318,15,256,492,1,2066
1297,12,256,369,1,1922
1334,11,256,369,0,1959
1308,18,256,651,0,2215
1312,12,256,489,0,2057
1316,13,256,411,1,1983
1309,7,256,288,0,1853
1302,14,256,582,0,2140
1302,8,256,300,2,1858
1303,14,256,576,0,2135
1331,15,256,513,0,2100
1301,14,256,471,0,2028
1322,10,256,471,0,2049
1317,11,256,387,0,1960
1309,13,256,453,0,2018
1301,14,256,534,1,2091
1311,7,256,315,0,1882
1340,15,256,516,2,2112
1322,9,256,288,0,1866
1320,10,256,348,0,1924
1293,17,256,564,0,2113
1298,14,256,405,0,1959
1306,15,256,498,0,2060
1276,8,256,549,0,2081
1307,7,256,276,0,1839
1331,19,256,657,0,2244
1318,17,256,534,0,2108
1316,9,256,333,0,1905
1306,16,256,507,2,2069
1331,8,256,345,0,1932
1307,19,256,552,1,2115
1301,14,256,495,0,2052
1308,14,256,474,0,2038
1307,8,256,378,1,1941
1314,14,256,447,0,2017
1309,14,256,456,1,2021
1343,11,256,534,0,2133
1327,18,256,684,0,2267
1325,17,256,576,0,2157
1312,16,256,543,0,2111
1308,14,256,450,0,2014
1293,10,256,393,0,1942
1312,11,256,432,0,2000
1326,15,256,501,0,2083
1309,21,256,741,0,2306
1303,11,256,441,1,2000
1299,13,256,495,2,2050
1327,10,256,384,0,1967
1297,15,256,459,0,2012
1271,18,256,615,0,2142
1304,7,256,327,0,1887
1293,16,256,537,0,2086
1342,13,256,495,0,2093
1334,12,256,444,1,2034
1310,12,256,372,0,1938
1335,17,256,534,0,2125
1318,11,256,459,0,2033
1306,15,256,540,1,2102
1324,16,256,558,0,2138
1338,7,256,381,1,1975
1293,13,256,519,0,2068
1320,10,256,357,1,1933
1292,12,256,477,0,2025
1328,14,256,471,0,2055
1313,9,256,249,2,1818
1307,13,256,486,0,2049
1280,14,256,456,0,1992
1290,12,256,399,1,1945
1315,7,256,276,0,1847
1306,11,256,420,1,1982
1316,14,256,408,1,1980
1298,15,256,561,0,2115
1297,15,256,486,1,2039
1318,10,256,423,0,1997
1325,12,256,456,0,2037
1326,14,256,465,0,2047
1302,18,256,543,0,2101
1324,9,256,285,1,1865
1309,10,256,408,2,1973
1289,8,256,321,0,1866
1323,17,256,612,0,2191
1308,9,256,384,1,1948
1280,13,256,540,0,2076
1306,12,256,414,0,1976
1335,14,256,444,1,2035
1295,14,256,474,1,2025
1297,13,256,474,0,2027
1272,15,256,447,1,1975
1288,8,256,408,0,1952
1287,13,256,435,0,1978
1305,11,256,330,2,1891
1301,11,256,396,0,1953
1329,15,256,516,0,2101
1327,10,256,300,0,1883
1327,11,256,462,0,2045
1323,13,256,540,0,2119
1295,12,256,468,0,2019
1307,8,256,480,0,2043
1301,8,256,342,0,1899
1312,13,256,498,0,2066
1321,13,256,537,0,2114
1316,13,256,444,0,2016
1296,16,256,564,0,2116
1317,17,256,678,0,2251
1303,18,256,534,1,2093
1325,13,256,504,0,2085
1302,6,256,162,1,1720
1321,17,256,528,0,2105
1327,11,256,396,0,1979
1295,22,256,660,0,2211
1293,20,256,684,0,2233
1308,9,256,360,0,1924
1294,16,256,426,0,1976
1310,18,256,609,0,2175
1310,6,256,315,0,1881
1330,15,256,711,0,2297
1329,10,256,258,1,1843
1330,21,256,603,0,2189
1302,18,256,681,0,2239
1301,13,256,438,2,1995
1325,11,256,381,0,1962
1332,23,256,822,0,2410
1304,16,256,474,1,2034
1285,18,256,543,0,2084
1305,16,256,504,1,2065
1291,11,256,354,0,1901
1299,20,256,735,0,2290
1276,12,256,423,0,1955
1318,13,256,408,1,1982
1315,10,256,381,0,1952
1312,16,256,531,0,2099
1285,12,256,366,1,1907
1327,9,256,336,1,1919
1315,17,256,552,0,2123
1283,13,256,417,0,1956
1328,5,256,186,0,1770
1286,16,256,498,1,2040
1316,12,256,480,0,2052
1318,12,256,453,0,2027
1318,8,256,270,0,1844
1286,16,256,525,0,2067
1313,13,256,441,1,2010
1301,16,256,570,0,2127
1330,18,256,558,0,2144
1310,10,256,381,0,1947
1286,11,256,336,0,1878
1301,10,256,393,0,1950
1317,11,256,387,0,1960
1324,13,256,453,0,2033
1301,20,256,624,0,2181
1319,11,256,402,0,1977
1319,11,256,291,0,1866
1301,16,256,483,1,2040
1320,10,256,312,0,1888
1315,8,256,306,0,1877
1306,12,256,336,1,1898
1309,9,256,366,0,1931
1328,16,256,612,1,2196
1317,11,256,381,2,1954
1311,14,256,405,2,1972
1330,16,256,495,0,2081
1317,14,256,480,0,2053
1323,18,256,543,1,2122
1292,11,256,354,0,1902
1316,8,256,321,0,1893
1296,13,256,426,1,1978
1330,19,256,540,1,2126
1320,11,256,330,0,1906
1308,8,256,285,1,1849
1341,12,256,372,0,1969
1314,15,256,570,0,2140
1312,21,256,804,0,2372
1285,13,256,408,0,1949
1302,5,256,207,0,1765
1321,7,256,330,0,1907
1302,6,256,216,0,1774
1348,19,256,594,0,2198
1339,11,256,360,0,1955
1328,20,256,714,1,2298
1321,8,256,306,0,1883
1312,12,256,459,0,2027
1319,10,256,327,0,1902
1287,15,256,519,0,2062
1326,16,256,558,0,2140
1280,17,256,513,1,2049
1263,16,256,570,0,2089
1321,16,256,615,1,2192
1302,14,256,504,0,2062
1311,16,256,540,1,2107
1323,11,256,423,0,2002
1326,11,256,462,1,2044
1313,17,256,495,0,2064
1289,15,256,528,0,2073
1292,17,256,549,2,2097
1326,10,256,348,0,1930
1288,9,256,408,0,1952
1324,13,256,363,0,1943
1320,13,256,453,0,2029
1313,19,256,621,1,2190
1301,15,256,498,0,2055
1328,13,256,501,1,2085
1319,13,256,423,0,1998
1284,22,256,645,1,2185
1320,8,256,342,0,1918
1309,12,256,378,0,1943
1298,16,256,486,0,2040
1298,14,256,375,2,1929
1309,17,256,588,2,2153
1315,17,256,603,0,2174
1324,9,256,393,0,1973
1313,7,256,327,0,1896
1275,14,256,543,0,2074
1309,9,256,348,0,1913
1281,12,256,405,0,1942
1319,15,256,531,0,2106
1310,16,256,456,1,2022
1313,7,256,234,0,1803
1333,19,256,573,0,2162
1311,20,256,651,2,2218
1297,16,256,444,0,1997
1298,11,256,396,1,1950
1302,13,256,498,0,2056
1314,7,256,258,1,1828
1319,17,256,657,0,2232
1293,19,256,555,0,2104
1331,9,256,330,0,1917
1322,7,256,261,1,1839
1313,13,256,393,1,1962
1326,12,256,450,0,2032
1299,9,256,387,1,1942
1304,12,256,510,0,2070
1316,13,256,483,0,2055
1342,14,256,489,1,2087
1323,15,256,447,0,2026
1302,10,256,306,0,1864
1323,13,256,498,0,2077
1315,16,256,489,0,2060
1293,11,256,417,0,1966
1323,11,256,396,1,1975
1277,11,256,354,0,1887
1305,14,256,558,0,2119
1290,14,256,438,0,1984
1303,8,256,372,1,1931
1306,16,256,618,1,2180
1301,19,256,636,0,2193
1299,17,256,546,3,2101
1289,10,256,384,0,1929
1326,16,256,552,0,2134
1305,18,256,564,2,2125
1315,15,256,447,1,2018
1292,10,256,390,1,1938
1297,15,256,543,0,2096
1343,11,256,447,0,2046
1313,16,256,543,0,2112
1294,22,256,690,0,2240
1319,14,256,501,0,2076
1333,15,256,486,0,2075
1306,17,256,558,0,2120
1330,16,256,459,3,2045
1339,16,256,570,0,2165
1360,12,256,381,0,1997
1322,10,256,408,0,1986
1307,12,256,471,0,2034
1309,11,256,324,0,1889
1327,18,256,486,1,2069
1333,14,256,513,1,2102
1328,12,256,402,0,1986
1329,11,256,336,0,1921
1319,13,256,492,0,2067
1282,12,256,471,0,2009
1332,13,256,426,0,2014
1302,19,256,651,0,2209
1315,5,256,324,0,1895
1280,12,256,465,0,2001
1293,18,256,525,1,2074
1304,17,256,504,1,2064
1318,15,256,456,0,2030
1296,13,256,408,1,1960
1315,15,256,507,1,2078
1327,14,256,489,0,2072
1309,15,256,498,0,2063
1344,13,256,435,0,2035
1276,7,256,276,0,1808
1321,9,256,435,0,2012
1293,12,256,411,0,1960
1308,15,256,501,0,2065
1351,18,256,579,0,2186
1261,11,256,423,0,1940
1310,15,256,495,1,2061
1313,12,256,429,0,1998
1286,12,256,387,0,1929
1292,17,256,588,2,2136
1332,16,256,564,2,2152
1310,9,256,273,1,1839
1328,18,256,672,0,2256
1328,9,256,366,1,1950
1309,16,256,645,0,2210
1287,13,256,483,0,2026
1306,16,256,480,1,2042
1293,16,256,447,0,1996
1286,19,256,561,1,2103
1297,14,256,465,0,2018
1340,15,256,564,1,2160
1277,16,256,594,0,2127
1313,12,256,471,0,2040
1327,10,256,444,1,2027
1290,11,256,327,0,1873
1329,17,256,594,0,2179
1331,17,256,525,2,2112
1302,14,256,474,0,2032
1338,10,256,396,0,1990
1325,8,256,357,0,1938
1293,14,256,528,1,2077
1292,19,256,558,0,2106
1292,10,256,402,0,1950
1310,18,256,585,1,2151
1298,12,256,474,0,2028
1290,15,256,531,1,2077
1313,14,256,507,1,2076
1334,14,256,474,0,2064
1316,12,256,447,0,2019
1314,15,256,546,1,2116
1306,11,256,357,0,1919
1318,12,256,405,0,1979
1318,12,256,435,0,2009
1295,10,256,432,0,1983
1331,12,256,387,2,1974
1301,10,256,441,1,1998
1332,14,256,444,0,2032
1292,13,256,429,1,1977
1290,14,256,501,1,2047
1286,10,256,336,2,1878
1313,10,256,450,0,2019
1306,17,256,531,2,2093
1310,11,256,393,0,1959
1316,12,256,465,0,2037
1318,12,256,408,0,1982
1322,12,256,369,0,1947
1340,14,256,588,0,2184
1294,15,256,435,0,1985
1294,16,256,495,1,2045
1320,10,256,372,1,1948
1301,12,256,432,0,1989
1323,12,256,411,0,1990
1311,9,256,258,0,1825
1301,11,256,279,1,1836
1307,18,256,561,1,2124
1326,8,256,429,0,2011
1294,16,256,453,0,2003
1279,8,256,240,2,1775
1314,12,256,342,0,1912
1306,10,256,435,1,1997
1323,20,256,645,1,2224
1314,17,256,624,2,2194
1312,15,256,486,0,2054
1321,11,256,474,0,2051
1294,16,256,498,1,2048
1312,11,256,480,0,2048
1308,12,256,444,0,2008
1292,11,256,453,0,2001
1301,10,256,270,1,1827
1315,24,256,756,0,2327
1316,18,256,636,0,2208
1328,9,256,231,0,1815
1330,16,256,594,0,2180
1338,9,256,465,0,2059
1325,11,256,462,0,2043
1313,14,256,468,0,2037
1300,8,256,339,0,1895
1314,17,256,684,1,2254
1331,21,256,699,0,2286
1309,15,256,591,0,2156
1295,13,256,408,1,1959
1320,15,256,510,1,2086
1324,7,256,294,0,1874
1310,17,256,501,2,2067
1322,12,256,447,0,2025
1286,14,256,456,0,1998
1299,12,256,291,1,1846
1298,15,256,528,0,2082
1307,12,256,441,0,2004
1298,14,256,456,1,2010
1265,10,256,321,1,1842
1319,14,256,510,0,2085
1286,15,256,567,0,2109
1285,13,256,474,0,2015
1314,9,256,339,0,1909
1342,8,256,360,0,1958
1323,15,256,516,1,2095
1322,15,256,480,0,2058
1307,15,256,417,0,1980
1313,12,256,429,0,1998
1298,10,256,324,1,1878
1310,12,256,468,2,2034
1310,14,256,444,1,2010
1317,15,256,417,1,1990
1310,12,256,531,0,2097
1338,17,256,648,0,2242
1318,15,256,528,0,2102
1310,15,256,408,1,1974
1300,17,256,522,0,2078
1297,11,256,315,0,1868
1300,14,256,462,1,2018
1312,10,256,420,1,1988
1302,12,256,444,0,2002
1300,15,256,546,0,2102
1321,13,256,345,2,1922
1280,13,256,417,0,1953
1338,11,256,417,0,2011
1316,17,256,462,0,2034
1312,11,256,381,0,1949
1328,9,256,297,0,1881
1330,10,256,360,0,1946
1286,13,256,435,0,1977
1318,12,256,432,0,2006
1331,15,256,549,0,2136
1312,15,256,606,0,2174
1315,16,256,513,0,2084
1313,13,256,510,0,2079
1304,12,256,459,0,2019
1316,11,256,456,0,2028
1309,18,256,642,0,2207
1333,14,256,363,1,1952
1306,21,256,663,1,2225
1313,11,256,369,1,1938
1328,11,256,399,0,1983
1300,21,256,822,0,2378
1297,11,256,465,0,2018
1317,11,256,387,1,1960
1333,10,256,471,1,2060
1326,9,256,285,0,1867
1286,14,256,420,2,1962
1317,17,256,657,1,2230
1313,13,256,405,1,1974
1365,14,256,492,2,2113
1310,16,256,549,0,2115
1279,7,256,318,0,1853
1296,18,256,564,1,2116
1300,14,256,396,0,1952
1303,19,256,660,0,2219
1315,9,256,378,0,1949
1334,15,256,543,0,2133
1315,13,256,465,0,2036
1310,11,256,441,0,2007
1317,16,256,504,0,2077
1309,9,256,315,0,1880
1317,13,256,600,0,2173
1321,11,256,540,0,2117
1297,12,256,462,1,2015
1310,17,256,591,0,2157
1301,13,256,462,0,2019
1319,8,256,396,0,1971
1319,15,256,537,0,2112
1285,13,256,441,1,1982
1294,11,256,435,0,1985
1305,15,256,480,0,2041
1335,9,256,354,0,1945
1284,10,256,423,0,1963
1314,17,256,528,0,2098
1313,17,256,510,1,2079
1283,14,256,561,0,2100
1335,14,256,549,0,2140
1293,16,256,474,0,2023
1297,9,256,300,0,1853
1306,15,256,480,0,2042
1321,7,256,234,1,1811
1319,17,256,633,0,2208
1295,9,256,399,0,1950
1307,13,256,423,1,1986
1303,14,256,471,0,2030
1315,15,256,408,0,1979
1330,11,256,240,0,1826
1318,15,256,399,2,1973
1282,13,256,390,0,1928
1321,12,256,462,0,2039
1304,10,256,378,0,1938
1333,17,256,606,0,2195
1310,10,256,315,0,1881
1317,14,256,561,0,2134
1341,11,256,363,0,1960
1307,15,256,501,0,2064
1283,14,256,426,0,1965
1300,16,256,525,0,2081
1270,11,256,354,1,1880
1301,20,256,666,0,2223
1321,13,256,456,1,2033
1297,9,256,366,0,1919
1308,16,256,564,0,2128
1313,6,256,231,0,1800
1306,9,256,300,0,1862
1307,12,256,465,0,2028
1304,9,256,276,0,1836
1312,11,256,357,0,1925
1323,9,256,378,0,1957
1288,19,256,558,2,2102
1288,11,256,426,0,1970
1310,15,256,516,2,2082
1285,14,256,435,0,1976
1294,15,256,543,0,2093
1319,14,256,525,0,2100
1301,15,256,531,0,2088
1336,14,256,570,0,2162
1318,8,256,405,0,1979
1308,14,256,549,0,2113
1307,13,256,468,0,2031
1308,13,256,444,0,2008
1305,17,256,645,1,2206
1327,16,256,567,0,2150
1307,18,256,588,0,2151
1291,11,256,507,0,2054
1333,14,256,546,1,2135
1310,14,256,504,1,2070
1282,19,256,600,0,2138
1341,9,256,465,0,2062
1297,9,256,330,0,1883
1331,9,256,369,0,1956
1320,10,256,381,0,1957
1299,14,256,537,1,2092
1292,14,256,465,0,2013
1301,12,256,372,0,1929
1308,12,256,423,0,1987
1289,11,256,471,1,2016
1312,14,256,528,0,2096
1314,17,256,519,0,2089
1294,13,256,435,0,1985
1311,11,256,387,0,1954
1322,13,256,507,0,2085
1323,16,256,534,1,2113
1304,17,256,543,1,2103
1331,14,256,471,0,2058
1300,13,256,402,0,1958
1314,12,256,459,1,2029
1302,14,256,438,0,1996
1316,11,256,426,0,1998
1299,14,256,432,2,1987
1295,16,256,534,0,2085
1297,13,256,402,2,1955
1298,10,256,396,0,1950
1305,15,256,555,0,2116
1315,12,256,369,0,1940
1311,15,256,594,1,2161
1294,18,256,573,0,2123
1305,19,256,669,0,2230
1307,20,256,624,0,2187
1317,17,256,543,1,2116
1316,10,256,309,0,1881
1319,16,256,534,0,2109
1316,11,256,375,0,1947
1288,13,256,405,0,1949
1339,14,256,486,1,2081
1297,14,256,471,1,2024
1321,8,256,336,1,1913
1318,12,256,423,0,1997
1314,16,256,522,0,2092
1325,15,256,495,0,2076
1287,14,256,549,0,2092
1321,14,256,513,0,2090
1295,5,256,249,0,1800
1298,15,256,456,1,2010
1286,9,256,333,0,1875
1341,14,256,417,0,2014
1308,14,256,429,2,1993
1322,13,256,516,0,2094
1305,9,256,384,1,1945
1311,14,256,435,0,2002
1335,10,256,369,0,1960
1340,11,256,372,0,1968
1348,11,256,399,0,2003
1309,6,256,252,0,1817
1318,11,256,402,1,1976
1314,8,256,408,1,1978
1313,14,256,369,2,1938
1272,12,256,522,0,2050
1324,18,256,630,0,2210
1331,18,256,636,0,2223
1295,10,256,435,0,1986
1320,12,256,474,0,2050
1299,11,256,447,0,2002
1297,11,256,372,0,1925
1320,9,256,357,0,1933
1295,9,256,384,0,1935
1289,9,256,444,0,1989
1321,16,256,564,0,2141
1329,13,256,516,1,2101
1347,10,256,336,0,1939
1290,13,256,555,0,2101
1310,14,256,519,1,2085
1309,14,256,582,1,2147
1292,18,256,528,0,2076
1314,7,256,258,0,1828
1298,15,256,447,1,2001
1331,13,256,405,1,1992
1306,12,256,408,2,1970
1318,17,256,657,0,2231
1344,11,256,411,0,2011
1306,11,256,432,0,1994
1306,9,256,243,0,1805
1282,14,256,438,0,1976
1324,10,256,342,0,1922
1330,15,256,489,0,2075
1320,17,256,555,0,2131
1298,9,256,261,0,1815
1313,10,256,363,0,1932
1317,13,256,423,1,1996
1319,12,256,375,0,1950
1343,8,256,246,0,1845
1286,7,256,342,0,1884
1296,16,256,594,1,2146
1282,18,256,486,1,2024
1296,16,256,546,1,2098
1334,14,256,453,3,2043
1298,14,256,450,0,2004
1302,8,256,264,0,1822
1330,18,256,600,0,2186
1312,16,256,564,1,2132
1343,16,256,552,0,2151
1300,15,256,573,0,2129
1278,13,256,405,1,1939
1307,12,256,336,1,1899
1297,13,256,432,2,1985
1280,14,256,369,0,1905
1313,11,256,390,0,1959
1311,8,256,429,0,1996
1306,13,256,369,1,1931
1336,16,256,561,0,2153
1324,15,256,498,1,2078
1317,17,256,558,0,2131
1312,18,256,729,0,2297
1293,14,256,438,0,1987
1310,14,256,468,0,2034
1275,12,256,342,1,1873
1339,17,256,582,0,2177
1307,11,256,396,0,1959
1321,12,256,465,0,2042
1308,10,256,459,0,2023
1310,18,256,552,0,2118
1296,10,256,285,0,1837
1317,13,256,528,0,2101
1317,10,256,405,0,1978
1309,12,256,456,0,2021
1307,14,256,459,2,2022
1293,13,256,399,0,1948
1283,8,256,330,0,1869
1317,19,256,732,0,2305
1290,17,256,513,0,2059
1310,13,256,435,0,2001
1308,19,256,621,1,2185
1308,14,256,579,0,2143
1307,11,256,357,0,1920
1343,6,256,312,0,1911
1279,13,256,450,0,1985
1329,4,256,255,0,1840
1331,10,256,456,1,2043
1325,19,256,582,0,2163
1313,13,256,429,0,1998
1313,7,256,207,0,1776
1293,13,256,429,0,1978
1305,12,256,492,0,2053
1312,11,256,369,0,1937
1304,8,256,300,0,1860
1300,12,256,357,1,1913
1311,15,256,432,1,1999
1296,14,256,501,1,2053
1320,12,256,384,0,1960
1340,21,256,789,0,2385
1296,15,256,570,1,2122
1295,15,256,522,1,2073
1298,12,256,327,0,1881
1297,6,256,231,0,1784
1309,14,256,516,1,2081
1291,14,256,441,0,1988
1331,11,256,333,2,1920
1293,13,256,372,1,1921
1313,6,256,207,0,1776
1291,9,256,276,0,1823
1310,14,256,591,0,2157
1311,16,256,465,0,2032
1304,11,256,474,0,2034
1332,16,256,486,0,2074
1323,13,256,447,0,2026
1304,12,256,450,0,2010
1287,17,256,564,0,2107
1323,20,256,648,1,2227
1301,18,256,585,1,2142
1299,11,256,375,1,1930
1304,13,256,411,0,1971
1309,12,256,435,0,2000
1305,12,256,429,0,1990
1313,10,256,390,0,1959
1332,14,256,555,0,2143
1303,9,256,396,0,1955
1327,17,256,528,2,2111
1305,12,256,435,1,1996
1323,14,256,543,0,2122
1314,13,256,414,0,1984
1303,12,256,453,0,2012
1354,13,256,378,1,1988
1304,14,256,450,0,2010
1324,14,256,501,0,2081
1324,17,256,600,0,2180
1279,14,256,396,2,1931
1315,11,256,375,0,1946
1284,5,256,312,0,1852
1288,8,256,303,0,1847
1352,14,256,516,1,2124
1287,12,256,462,0,2005
1317,20,256,666,0,2239
1322,11,256,432,0,2010
1336,11,256,390,0,1982
1314,14,256,519,0,2089
1297,16,256,555,1,2108
1327,20,256,660,0,2243
1321,17,256,468,0,2045
1313,11,256,375,0,1944
1295,10,256,417,0,1968
1308,12,256,369,0,1933
1295,15,256,516,0,2067
1334,12,256,450,0,2040
1324,10,256,258,2,1838
1309,12,256,498,1,2063
1321,11,256,420,0,1997
1292,11,256,378,0,1926
1335,14,256,462,0,2053
1319,15,256,474,0,2049
1296,20,256,615,0,2167
1322,19,256,774,0,2352
1315,17,256,543,0,2114
1323,8,256,273,0,1852
1311,14,256,441,1,2008
1339,10,256,345,0,1940
1320,14,256,642,0,2218
1289,14,256,417,0,1962
1308,13,256,510,1,2074
1313,14,256,471,0,2040
1290,7,256,231,1,1777
1303,17,256,579,1,2138
1304,16,256,510,0,2070
1324,12,256,480,0,2060
1325,10,256,252,1,1833
1300,11,256,423,0,1979
1322,11,256,414,0,1992
1299,12,256,522,1,2077
1305,23,256,756,0,2317
1298,18,256,498,1,2052
1314,11,256,444,0,2014
1348,11,256,450,2,2054
1326,10,256,459,0,2041
1301,13,256,549,0,2106
1285,17,256,570,0,2111
1333,16,256,468,2,2057
1341,11,256,390,1,1987
1316,13,256,399,0,1971
1326,12,256,375,0,1957
1320,11,256,375,0,1951
1320,11,256,342,1,1918
1299,21,256,687,1,2242
1332,13,256,507,0,2095
1309,12,256,414,0,1979
1282,9,256,348,1,1886
1292,16,256,462,1,2010
1333,7,256,207,0,1796
1305,16,256,630,1,2191
1317,13,256,426,1,1999
1329,13,256,405,1,1990
1318,9,256,306,0,1880
1333,13,256,411,0,2000
1286,11,256,387,0,1929
1308,11,256,456,0,2020
1343,16,256,594,0,2193
1306,11,256,396,0,1958
1317,18,256,606,0,2179
1308,8,256,309,0,1873
1291,9,256,312,0,1859
1293,10,256,354,1,1903
1303,14,256,585,0,2144
1311,13,256,453,0,2020
1319,10,256,372,0,1947
1346,14,256,498,0,2100
1322,7,256,348,0,1926
1315,14,256,462,0,2033
1340,16,256,450,0,2046
1335,15,256,546,0,2137
1295,9,256,348,2,1899
